date,eonia
2017-06-27,-0.362
2017-06-26,-0.362
2017-06-23,-0.362
2017-06-22,-0.362
2017-06-21,-0.362
2017-06-20,-0.362
2017-06-19,-0.36
2017-06-16,-0.355
2017-06-15,-0.361
2017-06-14,-0.358
2017-06-13,-0.358
2017-06-12,-0.358
2017-06-09,-0.36
2017-06-08,-0.358
2017-06-07,-0.362
2017-06-06,-0.358
2017-06-05,-0.373
2017-06-02,-0.331
2017-06-01,-0.355
2017-05-31,-0.348
2017-05-30,-0.361
2017-05-29,-0.361
2017-05-26,-0.359
2017-05-25,-0.365
2017-05-24,-0.359
2017-05-23,-0.36
2017-05-22,-0.359
2017-05-19,-0.36
2017-05-18,-0.362
2017-05-17,-0.359
2017-05-16,-0.367
2017-05-15,-0.358
2017-05-12,-0.358
2017-05-11,-0.361
2017-05-10,-0.358
2017-05-09,-0.357
2017-05-08,-0.356
2017-05-05,-0.357
2017-05-04,-0.357
2017-05-03,-0.357
2017-05-02,-0.356
2017-04-28,-0.351
2017-04-27,-0.362
2017-04-26,-0.363
2017-04-25,-0.362
2017-04-24,-0.358
2017-04-21,-0.358
2017-04-20,-0.358
2017-04-19,-0.359
2017-04-18,-0.359
2017-04-13,-0.358
2017-04-12,-0.359
2017-04-11,-0.358
2017-04-10,-0.357
2017-04-07,-0.353
2017-04-06,-0.353
2017-04-05,-0.352
2017-04-04,-0.351
2017-04-03,-0.353
2017-03-31,-0.355
2017-03-30,-0.356
2017-03-29,-0.357
2017-03-28,-0.357
2017-03-27,-0.357
2017-03-24,-0.356
2017-03-23,-0.357
2017-03-22,-0.357
2017-03-21,-0.347
2017-03-20,-0.35
2017-03-17,-0.353
2017-03-16,-0.354
2017-03-15,-0.354
2017-03-14,-0.354
2017-03-13,-0.353
2017-03-10,-0.352
2017-03-09,-0.353
2017-03-08,-0.353
2017-03-07,-0.353
2017-03-06,-0.352
2017-03-03,-0.349
2017-03-02,-0.351
2017-03-01,-0.35
2017-02-28,-0.345
2017-02-27,-0.357
2017-02-24,-0.359
2017-02-23,-0.356
2017-02-22,-0.36
2017-02-21,-0.356
2017-02-20,-0.354
2017-02-17,-0.355
2017-02-16,-0.354
2017-02-15,-0.353
2017-02-14,-0.353
2017-02-13,-0.354
2017-02-10,-0.352
2017-02-09,-0.353
2017-02-08,-0.35
2017-02-07,-0.349
2017-02-06,-0.351
2017-02-03,-0.348
2017-02-02,-0.351
2017-02-01,-0.347
2017-01-31,-0.345
2017-01-30,-0.35
2017-01-27,-0.351
2017-01-26,-0.352
2017-01-25,-0.354
2017-01-24,-0.353
2017-01-23,-0.353
2017-01-20,-0.351
2017-01-19,-0.351
2017-01-18,-0.352
2017-01-17,-0.352
2017-01-16,-0.353
2017-01-13,-0.352
2017-01-12,-0.353
2017-01-11,-0.351
2017-01-10,-0.351
2017-01-09,-0.351
2017-01-06,-0.356
2017-01-05,-0.354
2017-01-04,-0.345
2017-01-03,-0.348
2017-01-02,-0.356
2016-12-30,-0.329
2016-12-29,-0.355
2016-12-28,-0.354
2016-12-27,-0.355
2016-12-23,-0.356
2016-12-22,-0.354
2016-12-21,-0.353
2016-12-20,-0.354
2016-12-19,-0.354
2016-12-16,-0.354
2016-12-15,-0.356
2016-12-14,-0.351
2016-12-13,-0.352
2016-12-12,-0.35
2016-12-09,-0.348
2016-12-08,-0.346
2016-12-07,-0.349
2016-12-06,-0.351
2016-12-05,-0.347
2016-12-02,-0.347
2016-12-01,-0.344
2016-11-30,-0.343
2016-11-29,-0.351
2016-11-28,-0.353
2016-11-25,-0.35
2016-11-24,-0.352
2016-11-23,-0.348
2016-11-22,-0.351
2016-11-21,-0.349
2016-11-18,-0.35
2016-11-17,-0.349
2016-11-16,-0.356
2016-11-15,-0.349
2016-11-14,-0.347
2016-11-11,-0.35
2016-11-10,-0.353
2016-11-09,-0.356
2016-11-08,-0.344
2016-11-07,-0.344
2016-11-04,-0.343
2016-11-03,-0.343
2016-11-02,-0.343
2016-11-01,-0.348
2016-10-31,-0.332
2016-10-28,-0.351
2016-10-27,-0.354
2016-10-26,-0.351
2016-10-25,-0.352
2016-10-24,-0.35
2016-10-21,-0.348
2016-10-20,-0.349
2016-10-19,-0.351
2016-10-18,-0.349
2016-10-17,-0.352
2016-10-14,-0.35
2016-10-13,-0.348
2016-10-12,-0.347
2016-10-11,-0.348
2016-10-10,-0.345
2016-10-07,-0.349
2016-10-06,-0.346
2016-10-05,-0.342
2016-10-04,-0.344
2016-10-03,-0.321
2016-09-30,-0.329
2016-09-29,-0.343
2016-09-28,-0.346
2016-09-27,-0.343
2016-09-26,-0.345
2016-09-23,-0.345
2016-09-22,-0.342
2016-09-21,-0.347
2016-09-20,-0.346
2016-09-19,-0.347
2016-09-16,-0.346
2016-09-15,-0.345
2016-09-14,-0.342
2016-09-13,-0.346
2016-09-12,-0.344
2016-09-09,-0.342
2016-09-08,-0.337
2016-09-07,-0.354
2016-09-06,-0.341
2016-09-05,-0.339
2016-09-02,-0.339
2016-09-01,-0.338
2016-08-31,-0.329
2016-08-30,-0.341
2016-08-29,-0.345
2016-08-26,-0.343
2016-08-25,-0.341
2016-08-24,-0.339
2016-08-23,-0.34
2016-08-22,-0.341
2016-08-19,-0.342
2016-08-18,-0.339
2016-08-17,-0.338
2016-08-16,-0.336
2016-08-15,-0.346
2016-08-12,-0.347
2016-08-11,-0.344
2016-08-10,-0.333
2016-08-09,-0.338
2016-08-08,-0.342
2016-08-05,-0.339
2016-08-04,-0.337
2016-08-03,-0.332
2016-08-02,-0.331
2016-08-01,-0.33
2016-07-29,-0.321
2016-07-28,-0.335
2016-07-27,-0.331
2016-07-26,-0.334
2016-07-25,-0.334
2016-07-22,-0.335
2016-07-21,-0.335
2016-07-20,-0.333
2016-07-19,-0.336
2016-07-18,-0.334
2016-07-15,-0.333
2016-07-14,-0.332
2016-07-13,-0.326
2016-07-12,-0.324
2016-07-11,-0.326
2016-07-08,-0.321
2016-07-07,-0.329
2016-07-06,-0.326
2016-07-05,-0.323
2016-07-04,-0.315
2016-07-01,-0.321
2016-06-30,-0.293
2016-06-29,-0.337
2016-06-28,-0.337
2016-06-27,-0.336
2016-06-24,-0.323
2016-06-23,-0.345
2016-06-22,-0.34
2016-06-21,-0.335
2016-06-20,-0.341
2016-06-17,-0.341
2016-06-16,-0.335
2016-06-15,-0.334
2016-06-14,-0.33
2016-06-13,-0.327
2016-06-10,-0.329
2016-06-09,-0.331
2016-06-08,-0.337
2016-06-07,-0.333
2016-06-06,-0.331
2016-06-03,-0.338
2016-06-02,-0.33
2016-06-01,-0.333
2016-05-31,-0.324
2016-05-30,-0.345
2016-05-27,-0.346
2016-05-26,-0.356
2016-05-25,-0.342
2016-05-24,-0.34
2016-05-23,-0.338
2016-05-20,-0.335
2016-05-19,-0.34
2016-05-18,-0.337
2016-05-17,-0.334
2016-05-16,-0.347
2016-05-13,-0.341
2016-05-12,-0.342
2016-05-11,-0.335
2016-05-10,-0.333
2016-05-09,-0.326
2016-05-06,-0.329
2016-05-05,-0.341
2016-05-04,-0.336
2016-05-03,-0.331
2016-05-02,-0.338
2016-04-29,-0.333
2016-04-28,-0.337
2016-04-27,-0.34
2016-04-26,-0.342
2016-04-25,-0.341
2016-04-22,-0.34
2016-04-21,-0.342
2016-04-20,-0.343
2016-04-19,-0.34
2016-04-18,-0.348
2016-04-15,-0.341
2016-04-14,-0.34
2016-04-13,-0.337
2016-04-12,-0.341
2016-04-11,-0.333
2016-04-08,-0.334
2016-04-07,-0.33
2016-04-06,-0.334
2016-04-05,-0.332
2016-04-04,-0.331
2016-04-01,-0.335
2016-03-31,-0.303
2016-03-30,-0.347
2016-03-29,-0.347
2016-03-24,-0.349
2016-03-23,-0.346
2016-03-22,-0.344
2016-03-21,-0.345
2016-03-18,-0.345
2016-03-17,-0.347
2016-03-16,-0.339
2016-03-15,-0.248
2016-03-14,-0.243
2016-03-11,-0.242
2016-03-10,-0.242
2016-03-09,-0.236
2016-03-08,-0.234
2016-03-07,-0.239
2016-03-04,-0.236
2016-03-03,-0.238
2016-03-02,-0.234
2016-03-01,-0.238
2016-02-29,-0.227
2016-02-26,-0.243
2016-02-25,-0.249
2016-02-24,-0.247
2016-02-23,-0.246
2016-02-22,-0.242
2016-02-19,-0.243
2016-02-18,-0.244
2016-02-17,-0.244
2016-02-16,-0.242
2016-02-15,-0.243
2016-02-12,-0.24
2016-02-11,-0.239
2016-02-10,-0.237
2016-02-09,-0.237
2016-02-08,-0.242
2016-02-05,-0.236
2016-02-04,-0.231
2016-02-03,-0.247
2016-02-02,-0.232
2016-02-01,-0.237
2016-01-29,-0.228
2016-01-28,-0.239
2016-01-27,-0.237
2016-01-26,-0.236
2016-01-25,-0.238
2016-01-22,-0.241
2016-01-21,-0.24
2016-01-20,-0.238
2016-01-19,-0.239
2016-01-18,-0.24
2016-01-15,-0.239
2016-01-14,-0.24
2016-01-13,-0.237
2016-01-12,-0.233
2016-01-11,-0.236
2016-01-08,-0.235
2016-01-07,-0.233
2016-01-06,-0.253
2016-01-05,-0.251
2016-01-04,-0.241
2015-12-31,-0.127
2015-12-30,-0.14
2015-12-29,-0.223
2015-12-28,-0.238
2015-12-24,-0.244
2015-12-23,-0.234
2015-12-22,-0.231
2015-12-21,-0.231
2015-12-18,-0.237
2015-12-17,-0.238
2015-12-16,-0.241
2015-12-15,-0.239
2015-12-14,-0.23
2015-12-11,-0.231
2015-12-10,-0.232
2015-12-09,-0.235
2015-12-08,-0.147
2015-12-07,-0.142
2015-12-04,-0.138
2015-12-03,-0.136
2015-12-02,-0.132
2015-12-01,-0.131
2015-11-30,-0.127
2015-11-27,-0.138
2015-11-26,-0.139
2015-11-25,-0.134
2015-11-24,-0.139
2015-11-23,-0.138
2015-11-20,-0.133
2015-11-19,-0.137
2015-11-18,-0.129
2015-11-17,-0.131
2015-11-16,-0.138
2015-11-13,-0.132
2015-11-12,-0.138
2015-11-11,-0.131
2015-11-10,-0.139
2015-11-09,-0.145
2015-11-06,-0.138
2015-11-05,-0.129
2015-11-04,-0.13
2015-11-03,-0.134
2015-11-02,-0.129
2015-10-30,-0.129
2015-10-29,-0.143
2015-10-28,-0.145
2015-10-27,-0.137
2015-10-26,-0.144
2015-10-23,-0.134
2015-10-22,-0.139
2015-10-21,-0.136
2015-10-20,-0.139
2015-10-19,-0.142
2015-10-16,-0.142
2015-10-15,-0.143
2015-10-14,-0.135
2015-10-13,-0.136
2015-10-12,-0.134
2015-10-09,-0.142
2015-10-08,-0.138
2015-10-07,-0.139
2015-10-06,-0.134
2015-10-05,-0.144
2015-10-02,-0.139
2015-10-01,-0.142
2015-09-30,-0.122
2015-09-29,-0.135
2015-09-28,-0.146
2015-09-25,-0.143
2015-09-24,-0.143
2015-09-23,-0.143
2015-09-22,-0.142
2015-09-21,-0.145
2015-09-18,-0.141
2015-09-17,-0.138
2015-09-16,-0.136
2015-09-15,-0.142
2015-09-14,-0.14
2015-09-11,-0.13
2015-09-10,-0.132
2015-09-09,-0.13
2015-09-08,-0.134
2015-09-07,-0.136
2015-09-04,-0.133
2015-09-03,-0.124
2015-09-02,-0.125
2015-09-01,-0.125
2015-08-31,-0.11
2015-08-28,-0.126
2015-08-27,-0.127
2015-08-26,-0.129
2015-08-25,-0.135
2015-08-24,-0.126
2015-08-21,-0.119
2015-08-20,-0.118
2015-08-19,-0.119
2015-08-18,-0.126
2015-08-17,-0.122
2015-08-14,-0.13
2015-08-13,-0.129
2015-08-12,-0.124
2015-08-11,-0.117
2015-08-10,-0.129
2015-08-07,-0.119
2015-08-06,-0.116
2015-08-05,-0.108
2015-08-04,-0.11
2015-08-03,-0.108
2015-07-31,-0.102
2015-07-30,-0.116
2015-07-29,-0.113
2015-07-28,-0.114
2015-07-27,-0.117
2015-07-24,-0.114
2015-07-23,-0.115
2015-07-22,-0.12
2015-07-21,-0.121
2015-07-20,-0.116
2015-07-17,-0.122
2015-07-16,-0.124
2015-07-15,-0.122
2015-07-14,-0.112
2015-07-13,-0.118
2015-07-10,-0.12
2015-07-09,-0.121
2015-07-08,-0.118
2015-07-07,-0.12
2015-07-06,-0.122
2015-07-03,-0.116
2015-07-02,-0.121
2015-07-01,-0.123
2015-06-30,-0.06
2015-06-29,-0.118
2015-06-26,-0.123
2015-06-25,-0.116
2015-06-24,-0.111
2015-06-23,-0.121
2015-06-22,-0.127
2015-06-19,-0.12
2015-06-18,-0.118
2015-06-17,-0.11
2015-06-16,-0.125
2015-06-15,-0.119
2015-06-12,-0.125
2015-06-11,-0.12
2015-06-10,-0.117
2015-06-09,-0.126
2015-06-08,-0.127
2015-06-05,-0.115
2015-06-04,-0.138
2015-06-03,-0.143
2015-06-02,-0.122
2015-06-01,-0.106
2015-05-29,-0.08
2015-05-28,-0.104
2015-05-27,-0.114
2015-05-26,-0.109
2015-05-25,-0.143
2015-05-22,-0.14
2015-05-21,-0.106
2015-05-20,-0.105
2015-05-19,-0.106
2015-05-18,-0.105
2015-05-15,-0.11
2015-05-14,-0.143
2015-05-13,-0.137
2015-05-12,-0.091
2015-05-11,-0.089
2015-05-08,-0.087
2015-05-07,-0.089
2015-05-06,-0.088
2015-05-05,-0.085
2015-05-04,-0.084
2015-04-30,-0.027
2015-04-29,-0.072
2015-04-28,-0.079
2015-04-27,-0.081
2015-04-24,-0.081
2015-04-23,-0.08
2015-04-22,-0.077
2015-04-21,-0.084
2015-04-20,-0.079
2015-04-17,-0.073
2015-04-16,-0.093
2015-04-15,-0.074
2015-04-14,-0.089
2015-04-13,-0.072
2015-04-10,-0.07
2015-04-09,-0.056
2015-04-08,-0.074
2015-04-07,-0.08
2015-04-02,-0.079
2015-04-01,-0.07
2015-03-31,0.05
2015-03-30,-0.05
2015-03-27,-0.053
2015-03-26,-0.058
2015-03-25,-0.063
2015-03-24,-0.059
2015-03-23,-0.048
2015-03-20,-0.055
2015-03-19,-0.04
2015-03-18,-0.057
2015-03-17,-0.041
2015-03-16,-0.058
2015-03-13,-0.04
2015-03-12,-0.055
2015-03-11,-0.055
2015-03-10,-0.064
2015-03-09,-0.064
2015-03-06,-0.064
2015-03-05,-0.056
2015-03-04,-0.06
2015-03-03,-0.063
2015-03-02,-0.055
2015-02-27,0.064
2015-02-26,-0.062
2015-02-25,-0.046
2015-02-24,-0.048
2015-02-23,-0.044
2015-02-20,-0.043
2015-02-19,-0.034
2015-02-18,-0.038
2015-02-17,-0.04
2015-02-16,-0.049
2015-02-13,-0.046
2015-02-12,-0.045
2015-02-11,-0.048
2015-02-10,-0.041
2015-02-09,-0.042
2015-02-06,-0.037
2015-02-05,-0.026
2015-02-04,-0.037
2015-02-03,-0.034
2015-02-02,-0.024
2015-01-30,0.086
2015-01-29,-0.028
2015-01-28,-0.029
2015-01-27,-0.019
2015-01-26,-0.033
2015-01-23,-0.019
2015-01-22,-0.036
2015-01-21,-0.068
2015-01-20,-0.081
2015-01-19,-0.075
2015-01-16,-0.081
2015-01-15,-0.067
2015-01-14,-0.067
2015-01-13,-0.069
2015-01-12,-0.063
2015-01-09,-0.047
2015-01-08,-0.07
2015-01-07,-0.069
2015-01-06,-0.075
2015-01-05,-0.074
2015-01-02,-0.079
2014-12-31,0.144
2014-12-30,-0.077
2014-12-29,-0.06
2014-12-24,-0.085
2014-12-23,-0.077
2014-12-22,-0.051
2014-12-19,-0.055
2014-12-18,-0.03
2014-12-17,-0.026
2014-12-16,-0.019
2014-12-15,-0.016
2014-12-12,-0.021
2014-12-11,-0.014
2014-12-10,-0.025
2014-12-09,-0.04
2014-12-08,-0.052
2014-12-05,-0.038
2014-12-04,-0.036
2014-12-03,-0.023
2014-12-02,-0.025
2014-12-01,-0.007
2014-11-28,0.128
2014-11-27,0.029
2014-11-26,0.046
2014-11-25,0.017
2014-11-24,-0.006
2014-11-21,-0.011
2014-11-20,-0.019
2014-11-19,-0.023
2014-11-18,-0.022
2014-11-17,-0.027
2014-11-14,-0.029
2014-11-13,-0.028
2014-11-12,-0.027
2014-11-11,-0.036
2014-11-10,-0.032
2014-11-07,-0.038
2014-11-06,-0.037
2014-11-05,-0.042
2014-11-04,-0.039
2014-11-03,-0.035
2014-10-31,0.082
2014-10-30,0.002
2014-10-29,0.006
2014-10-28,0.01
2014-10-27,0.013
2014-10-24,0.018
2014-10-23,0.014
2014-10-22,0.017
2014-10-21,0.012
2014-10-20,-0.003
2014-10-17,-0.014
2014-10-16,-0.012
2014-10-15,-0.011
2014-10-14,-0.026
2014-10-13,-0.018
2014-10-10,-0.006
2014-10-09,-0.015
2014-10-08,-0.015
2014-10-07,-0.033
2014-10-06,-0.014
2014-10-03,-0.045
2014-10-02,-0.033
2014-10-01,-0.032
2014-09-30,0.197
2014-09-29,-0.022
2014-09-26,-0.017
2014-09-25,-0.003
2014-09-24,0.022
2014-09-23,0.015
2014-09-22,0.002
2014-09-19,0.007
2014-09-18,0.003
2014-09-17,0.007
2014-09-16,0.007
2014-09-15,-0.011
2014-09-12,-0.014
2014-09-11,-0.016
2014-09-10,-0.024
2014-09-09,0.012
2014-09-08,0.003
2014-09-05,0
2014-09-04,0.003
2014-09-03,-0.006
2014-09-02,-0.007
2014-09-01,-0.013
2014-08-29,0.101
2014-08-28,-0.004
2014-08-27,0.011
2014-08-26,0.009
2014-08-25,0.019
2014-08-22,0.006
2014-08-21,0.014
2014-08-20,0.013
2014-08-19,0.005
2014-08-18,0.006
2014-08-15,0.007
2014-08-14,0.014
2014-08-13,0.019
2014-08-12,0.009
2014-08-11,0.01
2014-08-08,0.019
2014-08-07,0.014
2014-08-06,0.021
2014-08-05,0.031
2014-08-04,0.029
2014-08-01,0.023
2014-07-31,0.177
2014-07-30,0.035
2014-07-29,0.032
2014-07-28,0.044
2014-07-25,0.043
2014-07-24,0.042
2014-07-23,0.047
2014-07-22,0.041
2014-07-21,0.048
2014-07-18,0.037
2014-07-17,0.039
2014-07-16,0.036
2014-07-15,0.034
2014-07-14,0.052
2014-07-11,0.05
2014-07-10,0.036
2014-07-09,0.033
2014-07-08,0.027
2014-07-07,0.029
2014-07-04,0.032
2014-07-03,0.032
2014-07-02,0.023
2014-07-01,0.026
2014-06-30,0.336
2014-06-27,0.025
2014-06-26,0.036
2014-06-25,0.043
2014-06-24,0.036
2014-06-23,0.031
2014-06-20,0.025
2014-06-19,0.01
2014-06-18,0.015
2014-06-17,0.03
2014-06-16,0.027
2014-06-13,0.026
2014-06-12,0.043
2014-06-11,0.06
2014-06-10,0.065
2014-06-09,0.053
2014-06-06,0.067
2014-06-05,0.104
2014-06-04,0.142
2014-06-03,0.191
2014-06-02,0.226
2014-05-30,0.448
2014-05-29,0.244
2014-05-28,0.239
2014-05-27,0.469
2014-05-26,0.425
2014-05-23,0.396
2014-05-22,0.337
2014-05-21,0.271
2014-05-20,0.196
2014-05-19,0.177
2014-05-16,0.169
2014-05-15,0.172
2014-05-14,0.177
2014-05-13,0.184
2014-05-12,0.191
2014-05-09,0.222
2014-05-08,0.239
2014-05-07,0.26
2014-05-06,0.108
2014-05-05,0.126
2014-05-02,0.159
2014-04-30,0.4
2014-04-29,0.457
2014-04-28,0.398
2014-04-25,0.331
2014-04-24,0.294
2014-04-23,0.238
2014-04-22,0.217
2014-04-17,0.221
2014-04-16,0.204
2014-04-15,0.207
2014-04-14,0.209
2014-04-11,0.209
2014-04-10,0.207
2014-04-09,0.209
2014-04-08,0.216
2014-04-07,0.224
2014-04-04,0.212
2014-04-03,0.218
2014-04-02,0.212
2014-04-01,0.194
2014-03-31,0.688
2014-03-28,0.195
2014-03-27,0.174
2014-03-26,0.171
2014-03-25,0.172
2014-03-24,0.169
2014-03-21,0.17
2014-03-20,0.163
2014-03-19,0.168
2014-03-18,0.16
2014-03-17,0.162
2014-03-14,0.158
2014-03-13,0.17
2014-03-12,0.172
2014-03-11,0.171
2014-03-10,0.167
2014-03-07,0.159
2014-03-06,0.163
2014-03-05,0.164
2014-03-04,0.157
2014-03-03,0.156
2014-02-28,0.259
2014-02-27,0.162
2014-02-26,0.168
2014-02-25,0.166
2014-02-24,0.169
2014-02-21,0.171
2014-02-20,0.169
2014-02-19,0.164
2014-02-18,0.153
2014-02-17,0.15
2014-02-14,0.144
2014-02-13,0.159
2014-02-12,0.17
2014-02-11,0.122
2014-02-10,0.127
2014-02-07,0.131
2014-02-06,0.132
2014-02-05,0.145
2014-02-04,0.133
2014-02-03,0.14
2014-01-31,0.228
2014-01-30,0.155
2014-01-29,0.157
2014-01-28,0.179
2014-01-27,0.188
2014-01-24,0.191
2014-01-23,0.21
2014-01-22,0.238
2014-01-21,0.351
2014-01-20,0.359
2014-01-17,0.343
2014-01-16,0.3
2014-01-15,0.21
2014-01-14,0.147
2014-01-13,0.153
2014-01-10,0.154
2014-01-09,0.156
2014-01-08,0.137
2014-01-07,0.099
2014-01-06,0.096
2014-01-03,0.111
2014-01-02,0.152
2013-12-31,0.446
2013-12-30,0.223
2013-12-27,0.192
2013-12-24,0.171
2013-12-23,0.158
2013-12-20,0.161
2013-12-19,0.159
2013-12-18,0.176
2013-12-17,0.206
2013-12-16,0.183
2013-12-13,0.15
2013-12-12,0.139
2013-12-11,0.144
2013-12-10,0.131
2013-12-09,0.125
2013-12-06,0.127
2013-12-05,0.127
2013-12-04,0.126
2013-12-03,0.117
2013-12-02,0.112
2013-11-29,0.277
2013-11-28,0.127
2013-11-27,0.123
2013-11-26,0.131
2013-11-25,0.132
2013-11-22,0.117
2013-11-21,0.108
2013-11-20,0.091
2013-11-19,0.086
2013-11-18,0.084
2013-11-15,0.079
2013-11-14,0.076
2013-11-13,0.07
2013-11-12,0.074
2013-11-11,0.076
2013-11-08,0.077
2013-11-07,0.078
2013-11-06,0.086
2013-11-05,0.089
2013-11-04,0.092
2013-11-01,0.092
2013-10-31,0.228
2013-10-30,0.103
2013-10-29,0.098
2013-10-28,0.095
2013-10-25,0.096
2013-10-24,0.096
2013-10-23,0.094
2013-10-22,0.093
2013-10-21,0.091
2013-10-18,0.093
2013-10-17,0.088
2013-10-16,0.082
2013-10-15,0.078
2013-10-14,0.078
2013-10-11,0.085
2013-10-10,0.08
2013-10-09,0.081
2013-10-08,0.084
2013-10-07,0.082
2013-10-04,0.084
2013-10-03,0.079
2013-10-02,0.079
2013-10-01,0.08
2013-09-30,0.179
2013-09-27,0.085
2013-09-26,0.082
2013-09-25,0.077
2013-09-24,0.077
2013-09-23,0.08
2013-09-20,0.078
2013-09-19,0.075
2013-09-18,0.078
2013-09-17,0.075
2013-09-16,0.073
2013-09-13,0.072
2013-09-12,0.068
2013-09-11,0.073
2013-09-10,0.071
2013-09-09,0.068
2013-09-06,0.075
2013-09-05,0.069
2013-09-04,0.073
2013-09-03,0.08
2013-09-02,0.079
2013-08-30,0.107
2013-08-29,0.076
2013-08-28,0.078
2013-08-27,0.08
2013-08-26,0.078
2013-08-23,0.077
2013-08-22,0.079
2013-08-21,0.078
2013-08-20,0.078
2013-08-19,0.079
2013-08-16,0.078
2013-08-15,0.077
2013-08-14,0.08
2013-08-13,0.077
2013-08-12,0.079
2013-08-09,0.082
2013-08-08,0.084
2013-08-07,0.099
2013-08-06,0.078
2013-08-05,0.083
2013-08-02,0.084
2013-08-01,0.093
2013-07-31,0.143
2013-07-30,0.099
2013-07-29,0.092
2013-07-26,0.097
2013-07-25,0.098
2013-07-24,0.104
2013-07-23,0.105
2013-07-22,0.101
2013-07-19,0.098
2013-07-18,0.091
2013-07-17,0.09
2013-07-16,0.083
2013-07-15,0.086
2013-07-12,0.087
2013-07-11,0.09
2013-07-10,0.088
2013-07-09,0.083
2013-07-08,0.084
2013-07-05,0.087
2013-07-04,0.087
2013-07-03,0.082
2013-07-02,0.082
2013-07-01,0.085
2013-06-28,0.208
2013-06-27,0.086
2013-06-26,0.084
2013-06-25,0.079
2013-06-24,0.084
2013-06-21,0.084
2013-06-20,0.082
2013-06-19,0.082
2013-06-18,0.073
2013-06-17,0.08
2013-06-14,0.075
2013-06-13,0.074
2013-06-12,0.077
2013-06-11,0.075
2013-06-10,0.082
2013-06-07,0.078
2013-06-06,0.083
2013-06-05,0.081
2013-06-04,0.078
2013-06-03,0.078
2013-05-31,0.114
2013-05-30,0.073
2013-05-29,0.076
2013-05-28,0.084
2013-05-27,0.082
2013-05-24,0.081
2013-05-23,0.078
2013-05-22,0.083
2013-05-21,0.076
2013-05-20,0.069
2013-05-17,0.066
2013-05-16,0.082
2013-05-15,0.078
2013-05-14,0.081
2013-05-13,0.086
2013-05-10,0.074
2013-05-09,0.072
2013-05-08,0.064
2013-05-07,0.075
2013-05-06,0.083
2013-05-03,0.077
2013-05-02,0.078
2013-04-30,0.102
2013-04-29,0.085
2013-04-26,0.082
2013-04-25,0.083
2013-04-24,0.083
2013-04-23,0.079
2013-04-22,0.082
2013-04-19,0.083
2013-04-18,0.08
2013-04-17,0.078
2013-04-16,0.08
2013-04-15,0.083
2013-04-12,0.082
2013-04-11,0.086
2013-04-10,0.082
2013-04-09,0.078
2013-04-08,0.082
2013-04-05,0.075
2013-04-04,0.074
2013-04-03,0.072
2013-04-02,0.07
2013-03-28,0.112
2013-03-27,0.067
2013-03-26,0.064
2013-03-25,0.064
2013-03-22,0.061
2013-03-21,0.062
2013-03-20,0.065
2013-03-19,0.064
2013-03-18,0.069
2013-03-15,0.07
2013-03-14,0.068
2013-03-13,0.068
2013-03-12,0.068
2013-03-11,0.064
2013-03-08,0.06
2013-03-07,0.063
2013-03-06,0.07
2013-03-05,0.061
2013-03-04,0.06
2013-03-01,0.059
2013-02-28,0.066
2013-02-27,0.056
2013-02-26,0.065
2013-02-25,0.064
2013-02-22,0.071
2013-02-21,0.07
2013-02-20,0.069
2013-02-19,0.062
2013-02-18,0.058
2013-02-15,0.06
2013-02-14,0.066
2013-02-13,0.064
2013-02-12,0.073
2013-02-11,0.072
