date,eonia
2013-02-08,0.068
2013-02-07,0.068
2013-02-06,0.067
2013-02-05,0.074
2013-02-04,0.079
2013-02-01,0.081
2013-01-31,0.08
2013-01-30,0.081
2013-01-29,0.074
2013-01-28,0.073
2013-01-25,0.071
2013-01-24,0.068
2013-01-23,0.068
2013-01-22,0.069
2013-01-21,0.068
2013-01-18,0.068
2013-01-17,0.068
2013-01-16,0.067
2013-01-15,0.064
2013-01-14,0.065
2013-01-11,0.067
2013-01-10,0.069
2013-01-09,0.069
2013-01-08,0.067
2013-01-07,0.066
2013-01-04,0.068
2013-01-03,0.066
2013-01-02,0.062
2012-12-31,0.131
2012-12-28,0.079
2012-12-27,0.072
2012-12-24,0.061
2012-12-21,0.06
2012-12-20,0.069
2012-12-19,0.07
2012-12-18,0.072
2012-12-17,0.071
2012-12-14,0.074
2012-12-13,0.071
2012-12-12,0.066
2012-12-11,0.067
2012-12-10,0.069
2012-12-07,0.072
2012-12-06,0.072
2012-12-05,0.069
2012-12-04,0.073
2012-12-03,0.077
2012-11-30,0.077
2012-11-29,0.072
2012-11-28,0.073
2012-11-27,0.072
2012-11-26,0.072
2012-11-23,0.074
2012-11-22,0.071
2012-11-21,0.072
2012-11-20,0.074
2012-11-19,0.077
2012-11-16,0.079
2012-11-15,0.078
2012-11-14,0.077
2012-11-13,0.08
2012-11-12,0.082
2012-11-09,0.072
2012-11-08,0.087
2012-11-07,0.09
2012-11-06,0.09
2012-11-05,0.089
2012-11-02,0.09
2012-11-01,0.079
2012-10-31,0.078
2012-10-30,0.088
2012-10-29,0.089
2012-10-26,0.086
2012-10-25,0.089
2012-10-24,0.089
2012-10-23,0.088
2012-10-22,0.092
2012-10-19,0.095
2012-10-18,0.093
2012-10-17,0.093
2012-10-16,0.091
2012-10-15,0.096
2012-10-12,0.092
2012-10-11,0.095
2012-10-10,0.092
2012-10-09,0.091
2012-10-08,0.094
2012-10-05,0.093
2012-10-04,0.095
2012-10-03,0.085
2012-10-02,0.087
2012-10-01,0.095
2012-09-28,0.107
2012-09-27,0.095
2012-09-26,0.096
2012-09-25,0.092
2012-09-24,0.095
2012-09-21,0.095
2012-09-20,0.097
2012-09-19,0.09
2012-09-18,0.1
2012-09-17,0.089
2012-09-14,0.095
2012-09-13,0.103
2012-09-12,0.101
2012-09-11,0.1
2012-09-10,0.101
2012-09-07,0.105
2012-09-06,0.108
2012-09-05,0.107
2012-09-04,0.102
2012-09-03,0.108
2012-08-31,0.11
2012-08-30,0.106
2012-08-29,0.102
2012-08-28,0.111
2012-08-27,0.11
2012-08-24,0.107
2012-08-23,0.108
2012-08-22,0.103
2012-08-21,0.103
2012-08-20,0.109
2012-08-17,0.112
2012-08-16,0.111
2012-08-15,0.112
2012-08-14,0.11
2012-08-13,0.112
2012-08-10,0.115
2012-08-09,0.123
2012-08-08,0.116
2012-08-07,0.111
2012-08-06,0.109
2012-08-03,0.111
2012-08-02,0.109
2012-08-01,0.112
2012-07-31,0.111
2012-07-30,0.112
2012-07-27,0.111
2012-07-26,0.112
2012-07-25,0.114
2012-07-24,0.113
2012-07-23,0.116
2012-07-20,0.115
2012-07-19,0.12
2012-07-18,0.119
2012-07-17,0.119
2012-07-16,0.114
2012-07-13,0.117
2012-07-12,0.128
2012-07-11,0.131
2012-07-10,0.323
2012-07-09,0.325
2012-07-06,0.329
2012-07-05,0.331
2012-07-04,0.332
2012-07-03,0.332
2012-07-02,0.329
2012-06-29,0.382
2012-06-28,0.331
2012-06-27,0.331
2012-06-26,0.33
2012-06-25,0.328
2012-06-22,0.325
2012-06-21,0.329
2012-06-20,0.326
2012-06-19,0.333
2012-06-18,0.334
2012-06-15,0.329
2012-06-14,0.331
2012-06-13,0.335
2012-06-12,0.336
2012-06-11,0.336
2012-06-08,0.331
2012-06-07,0.312
2012-06-06,0.31
2012-06-05,0.335
2012-06-04,0.332
2012-06-01,0.337
2012-05-31,0.329
2012-05-30,0.333
2012-05-29,0.335
2012-05-28,0.322
2012-05-25,0.323
2012-05-24,0.335
2012-05-23,0.335
2012-05-22,0.336
2012-05-21,0.337
2012-05-18,0.337
2012-05-17,0.32
2012-05-16,0.33
2012-05-15,0.34
2012-05-14,0.346
2012-05-11,0.341
2012-05-10,0.348
2012-05-09,0.344
2012-05-08,0.346
2012-05-07,0.348
2012-05-04,0.343
2012-05-03,0.343
2012-05-02,0.343
2012-04-30,0.344
2012-04-27,0.346
2012-04-26,0.343
2012-04-25,0.337
2012-04-24,0.338
2012-04-23,0.338
2012-04-20,0.344
2012-04-19,0.347
2012-04-18,0.346
2012-04-17,0.349
2012-04-16,0.346
2012-04-13,0.346
2012-04-12,0.341
2012-04-11,0.35
2012-04-10,0.347
2012-04-05,0.352
2012-04-04,0.353
2012-04-03,0.343
2012-04-02,0.347
2012-03-30,0.388
2012-03-29,0.349
2012-03-28,0.352
2012-03-27,0.353
2012-03-26,0.349
2012-03-23,0.359
2012-03-22,0.352
2012-03-21,0.348
2012-03-20,0.35
2012-03-19,0.359
2012-03-16,0.361
2012-03-15,0.356
2012-03-14,0.363
2012-03-13,0.355
2012-03-12,0.355
2012-03-09,0.362
2012-03-08,0.359
2012-03-07,0.355
2012-03-06,0.342
2012-03-05,0.351
2012-03-02,0.36
2012-03-01,0.37
2012-02-29,0.374
2012-02-28,0.36
2012-02-27,0.36
2012-02-24,0.368
2012-02-23,0.364
2012-02-22,0.359
2012-02-21,0.362
2012-02-20,0.36
2012-02-17,0.364
2012-02-16,0.371
2012-02-15,0.371
2012-02-14,0.371
2012-02-13,0.364
2012-02-10,0.362
2012-02-09,0.367
2012-02-08,0.362
2012-02-07,0.367
2012-02-06,0.366
2012-02-03,0.377
2012-02-02,0.366
2012-02-01,0.363
2012-01-31,0.38
2012-01-30,0.385
2012-01-27,0.379
2012-01-26,0.377
2012-01-25,0.379
2012-01-24,0.378
2012-01-23,0.371
2012-01-20,0.394
2012-01-19,0.374
2012-01-18,0.391
2012-01-17,0.379
2012-01-16,0.386
2012-01-13,0.385
2012-01-12,0.378
2012-01-11,0.375
2012-01-10,0.371
2012-01-09,0.372
2012-01-06,0.357
2012-01-05,0.369
2012-01-04,0.395
2012-01-03,0.396
2012-01-02,0.39
2011-12-30,0.629
2011-12-29,0.399
2011-12-28,0.402
2011-12-27,0.417
2011-12-23,0.422
2011-12-22,0.509
2011-12-21,0.611
2011-12-20,0.605
2011-12-19,0.583
2011-12-16,0.569
2011-12-15,0.571
2011-12-14,0.579
2011-12-13,1.018
2011-12-12,0.696
2011-12-09,0.735
2011-12-08,0.727
2011-12-07,0.747
2011-12-06,0.755
2011-12-05,0.733
2011-12-02,0.725
2011-12-01,0.736
2011-11-30,0.805
2011-11-29,0.718
2011-11-28,0.713
2011-11-25,0.73
2011-11-24,0.719
2011-11-23,0.722
2011-11-22,0.724
2011-11-21,0.705
2011-11-18,0.722
2011-11-17,0.709
2011-11-16,0.728
2011-11-15,0.733
2011-11-14,0.738
2011-11-11,0.733
2011-11-10,0.736
2011-11-09,0.769
2011-11-08,1.219
2011-11-07,0.885
2011-11-04,0.892
2011-11-03,0.909
2011-11-02,0.899
2011-11-01,0.872
2011-10-31,0.937
2011-10-28,0.919
2011-10-27,0.923
2011-10-26,0.946
2011-10-25,0.932
2011-10-24,0.934
2011-10-21,0.937
2011-10-20,0.932
2011-10-19,0.949
2011-10-18,0.924
2011-10-17,0.928
2011-10-14,0.93
2011-10-13,0.958
2011-10-12,0.986
2011-10-11,1.22
2011-10-10,0.892
2011-10-07,0.919
2011-10-06,0.947
2011-10-05,0.97
2011-10-04,0.997
2011-10-03,1.071
2011-09-30,1.463
2011-09-29,1.057
2011-09-28,1.069
2011-09-27,1.071
2011-09-26,1.058
2011-09-23,1.055
2011-09-22,1.04
2011-09-21,1.061
2011-09-20,1.061
2011-09-19,1.041
2011-09-16,1.112
2011-09-15,0.952
2011-09-14,0.93
2011-09-13,1.214
2011-09-12,0.857
2011-09-09,0.85
2011-09-08,0.863
2011-09-07,0.87
2011-09-06,0.871
2011-09-05,0.873
2011-09-02,0.868
2011-09-01,0.884
2011-08-31,0.955
2011-08-30,0.865
2011-08-29,0.869
2011-08-26,0.874
2011-08-25,0.89
2011-08-24,0.896
2011-08-23,0.9
2011-08-22,0.908
2011-08-19,0.89
2011-08-18,0.883
2011-08-17,0.876
2011-08-16,0.885
2011-08-15,0.874
2011-08-12,0.88
2011-08-11,0.903
2011-08-10,1.006
2011-08-09,1.211
2011-08-08,0.86
2011-08-05,0.846
2011-08-04,0.851
2011-08-03,0.858
2011-08-02,0.941
2011-08-01,0.912
2011-07-29,0.972
2011-07-28,0.899
2011-07-27,0.953
2011-07-26,0.991
2011-07-25,0.975
2011-07-22,0.97
2011-07-21,1.078
2011-07-20,1.2
2011-07-19,1.467
2011-07-18,1.489
2011-07-15,1.484
2011-07-14,1.461
2011-07-13,1.476
2011-07-12,1.016
2011-07-11,0.6
2011-07-08,0.592
2011-07-07,0.596
2011-07-06,0.598
2011-07-05,0.707
2011-07-04,0.815
2011-07-01,0.909
2011-06-30,1.715
2011-06-29,0.993
2011-06-28,0.839
2011-06-27,0.846
2011-06-24,0.858
2011-06-23,0.946
2011-06-22,1.091
2011-06-21,1.307
2011-06-20,1.336
2011-06-17,1.338
2011-06-16,1.303
2011-06-15,1.269
2011-06-14,1.185
2011-06-13,1.404
2011-06-10,1.549
2011-06-09,1.296
2011-06-08,1.065
2011-06-07,0.898
2011-06-06,0.88
2011-06-03,0.886
2011-06-02,0.876
2011-06-01,0.849
2011-05-31,0.953
2011-05-30,0.847
2011-05-27,0.921
2011-05-26,1.075
2011-05-25,1.125
2011-05-24,1.138
2011-05-23,1.16
2011-05-20,1.158
2011-05-19,1.161
2011-05-18,1.152
2011-05-17,1.133
2011-05-16,1.129
2011-05-13,1.11
2011-05-12,1.061
2011-05-11,1.051
2011-05-10,0.927
2011-05-09,0.595
2011-05-06,0.59
2011-05-05,0.854
2011-05-04,1.045
2011-05-03,1.26
2011-05-02,1.289
2011-04-29,1.42
2011-04-28,1.282
2011-04-27,1.286
2011-04-26,1.297
2011-04-21,1.434
2011-04-20,1.215
2011-04-19,1.131
2011-04-18,1.129
2011-04-15,1.14
2011-04-14,1.146
2011-04-13,1.139
2011-04-12,0.802
2011-04-11,0.531
2011-04-08,0.54
2011-04-07,0.554
2011-04-06,0.559
2011-04-05,0.583
2011-04-04,0.58
2011-04-01,0.588
2011-03-31,0.902
2011-03-30,0.59
2011-03-29,0.612
2011-03-28,0.622
2011-03-25,0.635
2011-03-24,0.672
2011-03-23,0.695
2011-03-22,0.692
2011-03-21,0.695
2011-03-18,0.71
2011-03-17,0.7
2011-03-16,0.706
2011-03-15,0.718
2011-03-14,0.73
2011-03-11,0.747
2011-03-10,0.799
2011-03-09,0.84
2011-03-08,0.807
2011-03-07,0.447
2011-03-04,0.381
2011-03-03,0.376
2011-03-02,0.472
2011-03-01,0.602
2011-02-28,0.689
2011-02-25,0.628
2011-02-24,0.666
2011-02-23,0.661
2011-02-22,0.531
2011-02-21,0.497
2011-02-18,0.504
2011-02-17,0.625
2011-02-16,0.7
2011-02-15,0.749
2011-02-14,0.827
2011-02-11,0.924
2011-02-10,1.023
2011-02-09,1.093
2011-02-08,0.677
2011-02-07,0.347
2011-02-04,0.365
2011-02-03,0.526
2011-02-02,0.792
2011-02-01,1.318
2011-01-31,1.313
2011-01-28,1.04
2011-01-27,1.063
2011-01-26,1.172
2011-01-25,1.035
2011-01-24,0.916
2011-01-21,0.824
2011-01-20,0.713
2011-01-19,0.705
2011-01-18,0.814
2011-01-17,0.367
2011-01-14,0.361
2011-01-13,0.375
2011-01-12,0.376
2011-01-11,0.376
2011-01-10,0.389
2011-01-07,0.38
2011-01-06,0.379
2011-01-05,0.397
2011-01-04,0.422
2011-01-03,0.421
2010-12-31,0.817
2010-12-30,0.393
2010-12-29,0.43
2010-12-28,0.447
2010-12-27,0.441
2010-12-24,0.396
2010-12-23,0.356
2010-12-22,0.379
2010-12-21,0.391
2010-12-20,0.398
2010-12-17,0.432
2010-12-16,0.453
2010-12-15,0.508
2010-12-14,0.566
2010-12-13,0.588
2010-12-10,0.627
2010-12-09,0.646
2010-12-08,0.721
2010-12-07,0.738
2010-12-06,0.386
2010-12-03,0.414
2010-12-02,0.462
2010-12-01,0.468
2010-11-30,0.539
2010-11-29,0.428
2010-11-26,0.446
2010-11-25,0.474
2010-11-24,0.482
2010-11-23,0.514
2010-11-22,0.521
2010-11-19,0.545
2010-11-18,0.632
2010-11-17,0.707
2010-11-16,0.745
2010-11-15,0.764
2010-11-12,0.791
2010-11-11,0.798
2010-11-10,0.805
2010-11-09,0.729
2010-11-08,0.371
2010-11-05,0.365
2010-11-04,0.456
2010-11-03,0.579
2010-11-02,0.664
2010-11-01,0.683
2010-10-29,0.724
2010-10-28,0.785
2010-10-27,0.849
2010-10-26,0.86
2010-10-25,0.859
2010-10-22,0.849
2010-10-21,0.862
2010-10-20,0.843
2010-10-19,0.81
2010-10-18,0.778
2010-10-15,0.745
2010-10-14,0.742
2010-10-13,0.726
2010-10-12,0.762
2010-10-11,0.39
2010-10-08,0.396
2010-10-07,0.402
2010-10-06,0.438
2010-10-05,0.516
2010-10-04,0.67
2010-10-01,0.721
2010-09-30,0.878
2010-09-29,0.408
2010-09-28,0.425
2010-09-27,0.43
2010-09-24,0.434
2010-09-23,0.439
2010-09-22,0.438
2010-09-21,0.44
2010-09-20,0.446
2010-09-17,0.448
2010-09-16,0.455
2010-09-15,0.455
2010-09-14,0.438
2010-09-13,0.422
2010-09-10,0.415
2010-09-09,0.419
2010-09-08,0.423
2010-09-07,0.695
2010-09-06,0.377
2010-09-03,0.36
2010-09-02,0.364
2010-09-01,0.37
2010-08-31,0.392
2010-08-30,0.384
2010-08-27,0.39
2010-08-26,0.408
2010-08-25,0.411
2010-08-24,0.41
2010-08-23,0.423
2010-08-20,0.428
2010-08-19,0.43
2010-08-18,0.44
2010-08-17,0.443
2010-08-16,0.448
2010-08-13,0.449
2010-08-12,0.464
2010-08-11,0.477
2010-08-10,0.769
2010-08-09,0.344
2010-08-06,0.349
2010-08-05,0.363
2010-08-04,0.365
2010-08-03,0.377
2010-08-02,0.399
2010-07-30,0.423
2010-07-29,0.453
2010-07-28,0.478
2010-07-27,0.49
2010-07-26,0.497
2010-07-23,0.5
2010-07-22,0.524
2010-07-21,0.528
2010-07-20,0.554
2010-07-19,0.555
2010-07-16,0.556
2010-07-15,0.488
2010-07-14,0.444
2010-07-13,0.75
2010-07-12,0.393
2010-07-09,0.394
2010-07-08,0.398
2010-07-07,0.414
2010-07-06,0.424
2010-07-05,0.405
2010-07-02,0.437
2010-07-01,0.48
2010-06-30,0.542
2010-06-29,0.325
2010-06-28,0.326
2010-06-25,0.321
2010-06-24,0.329
2010-06-23,0.328
2010-06-22,0.35
2010-06-21,0.347
2010-06-18,0.368
2010-06-17,0.354
2010-06-16,0.341
2010-06-15,0.665
2010-06-14,0.318
2010-06-11,0.326
2010-06-10,0.334
2010-06-09,0.332
2010-06-08,0.318
2010-06-07,0.324
2010-06-04,0.322
2010-06-03,0.295
2010-06-02,0.3
2010-06-01,0.329
2010-05-31,0.33
2010-05-28,0.338
2010-05-27,0.331
2010-05-26,0.339
2010-05-25,0.337
2010-05-24,0.303
2010-05-21,0.303
2010-05-20,0.342
2010-05-19,0.329
2010-05-18,0.327
2010-05-17,0.325
2010-05-14,0.339
2010-05-13,0.307
2010-05-12,0.307
2010-05-11,0.645
2010-05-10,0.341
2010-05-07,0.321
2010-05-06,0.335
2010-05-05,0.344
2010-05-04,0.34
2010-05-03,0.339
2010-04-30,0.337
2010-04-29,0.349
2010-04-28,0.347
2010-04-27,0.346
2010-04-26,0.345
2010-04-23,0.338
2010-04-22,0.339
2010-04-21,0.343
2010-04-20,0.343
2010-04-19,0.339
2010-04-16,0.334
2010-04-15,0.338
2010-04-14,0.337
2010-04-13,0.658
2010-04-12,0.342
2010-04-09,0.325
2010-04-08,0.332
2010-04-07,0.329
2010-04-06,0.319
2010-04-01,0.325
2010-03-31,0.401
2010-03-30,0.348
2010-03-29,0.342
2010-03-26,0.334
2010-03-25,0.343
2010-03-24,0.33
2010-03-23,0.348
2010-03-22,0.342
2010-03-19,0.338
2010-03-18,0.332
2010-03-17,0.328
2010-03-16,0.321
2010-03-15,0.333
2010-03-12,0.337
2010-03-11,0.346
2010-03-10,0.326
2010-03-09,0.643
2010-03-08,0.312
2010-03-05,0.316
2010-03-04,0.324
2010-03-03,0.319
2010-03-02,0.319
2010-03-01,0.314
2010-02-26,0.319
2010-02-25,0.343
2010-02-24,0.341
2010-02-23,0.338
2010-02-22,0.335
2010-02-19,0.33
2010-02-18,0.329
2010-02-17,0.322
2010-02-16,0.32
2010-02-15,0.319
2010-02-12,0.318
2010-02-11,0.318
2010-02-10,0.32
2010-02-09,0.642
2010-02-08,0.315
2010-02-05,0.312
2010-02-04,0.318
2010-02-03,0.323
2010-02-02,0.33
2010-02-01,0.32
2010-01-29,0.326
2010-01-28,0.338
2010-01-27,0.335
2010-01-26,0.331
2010-01-25,0.339
2010-01-22,0.322
2010-01-21,0.327
2010-01-20,0.335
2010-01-19,0.585
2010-01-18,0.328
2010-01-15,0.316
2010-01-14,0.318
2010-01-13,0.325
2010-01-12,0.333
2010-01-11,0.336
2010-01-08,0.347
2010-01-07,0.351
2010-01-06,0.322
2010-01-05,0.325
2010-01-04,0.341
2009-12-31,0.41
2009-12-30,0.321
2009-12-29,0.326
2009-12-28,0.334
2009-12-24,0.302
2009-12-23,0.299
2009-12-22,0.323
2009-12-21,0.332
2009-12-18,0.343
2009-12-17,0.343
2009-12-16,0.347
2009-12-15,0.352
2009-12-14,0.352
2009-12-11,0.353
2009-12-10,0.351
2009-12-09,0.352
2009-12-08,0.351
2009-12-07,0.642
2009-12-04,0.339
2009-12-03,0.336
2009-12-02,0.349
2009-12-01,0.344
2009-11-30,0.426
2009-11-27,0.342
2009-11-26,0.355
2009-11-25,0.349
2009-11-24,0.346
2009-11-23,0.35
2009-11-20,0.35
2009-11-19,0.35
2009-11-18,0.35
2009-11-17,0.344
2009-11-16,0.347
2009-11-13,0.356
2009-11-12,0.343
2009-11-11,0.339
2009-11-10,0.69
2009-11-09,0.331
2009-11-06,0.326
2009-11-05,0.333
2009-11-04,0.331
2009-11-03,0.324
2009-11-02,0.328
2009-10-30,0.397
2009-10-29,0.348
2009-10-28,0.349
2009-10-27,0.339
2009-10-26,0.34
2009-10-23,0.343
2009-10-22,0.347
2009-10-21,0.347
2009-10-20,0.352
2009-10-19,0.35
2009-10-16,0.343
2009-10-15,0.34
2009-10-14,0.367
2009-10-13,0.57
2009-10-12,0.335
2009-10-09,0.333
2009-10-08,0.33
2009-10-07,0.336
2009-10-06,0.37
2009-10-05,0.354
2009-10-02,0.361
2009-10-01,0.34
2009-09-30,0.533
2009-09-29,0.354
2009-09-28,0.353
2009-09-25,0.342
2009-09-24,0.347
2009-09-23,0.344
2009-09-22,0.355
2009-09-21,0.35
2009-09-18,0.366
2009-09-17,0.359
2009-09-16,0.369
2009-09-15,0.355
2009-09-14,0.35
2009-09-11,0.34
2009-09-10,0.338
2009-09-09,0.332
2009-09-08,0.535
2009-09-07,0.338
2009-09-04,0.333
2009-09-03,0.329
2009-09-02,0.334
2009-09-01,0.334
2009-08-31,0.339
2009-08-28,0.334
2009-08-27,0.342
2009-08-26,0.341
2009-08-25,0.346
2009-08-24,0.347
2009-08-21,0.34
2009-08-20,0.333
2009-08-19,0.343
2009-08-18,0.345
2009-08-17,0.348
2009-08-14,0.338
2009-08-13,0.342
2009-08-12,0.339
2009-08-11,0.473
2009-08-10,0.332
2009-08-07,0.341
2009-08-06,0.334
2009-08-05,0.343
2009-08-04,0.351
2009-08-03,0.346
2009-07-31,0.358
2009-07-30,0.36
2009-07-29,0.349
2009-07-28,0.349
2009-07-27,0.345
2009-07-24,0.346
2009-07-23,0.355
2009-07-22,0.366
2009-07-21,0.365
2009-07-20,0.354
2009-07-17,0.356
2009-07-16,0.358
2009-07-15,0.345
2009-07-14,0.363
2009-07-13,0.353
2009-07-10,0.34
2009-07-09,0.36
2009-07-08,0.362
2009-07-07,0.476
2009-07-06,0.332
2009-07-03,0.328
2009-07-02,0.36
2009-07-01,0.344
2009-06-30,0.401
2009-06-29,0.381
2009-06-26,0.388
2009-06-25,0.432
2009-06-24,1.386
2009-06-23,0.752
2009-06-22,0.76
2009-06-19,0.793
2009-06-18,0.843
2009-06-17,0.852
2009-06-16,0.856
2009-06-15,0.847
2009-06-12,0.837
2009-06-11,0.788
2009-06-10,0.797
2009-06-09,0.737
2009-06-08,0.502
2009-06-05,0.55
2009-06-04,0.581
2009-06-03,0.58
2009-06-02,0.607
2009-06-01,0.687
2009-05-29,0.831
2009-05-28,0.901
2009-05-27,1.01
2009-05-26,1.146
2009-05-25,1.122
2009-05-22,1.082
2009-05-21,0.924
2009-05-20,0.922
2009-05-19,0.838
2009-05-18,0.769
2009-05-15,0.728
2009-05-14,0.717
2009-05-13,0.729
2009-05-12,0.851
2009-05-11,0.486
2009-05-08,0.512
2009-05-07,0.519
2009-05-06,0.532
2009-05-05,0.523
2009-05-04,0.5
2009-04-30,0.588
2009-04-29,0.511
2009-04-28,0.583
2009-04-27,0.638
2009-04-24,0.699
2009-04-23,0.853
2009-04-22,0.954
2009-04-21,1
2009-04-20,0.978
2009-04-17,0.964
2009-04-16,0.974
2009-04-15,0.92
2009-04-14,0.891
2009-04-09,0.958
2009-04-08,0.858
2009-04-07,1.006
2009-04-06,0.786
2009-04-03,0.826
2009-04-02,0.891
2009-04-01,0.96
2009-03-31,1.636
2009-03-30,0.964
2009-03-27,0.972
2009-03-26,0.979
2009-03-25,0.971
2009-03-24,0.931
2009-03-23,0.937
2009-03-20,0.92
2009-03-19,0.901
2009-03-18,0.888
2009-03-17,0.885
2009-03-16,0.865
2009-03-13,0.855
2009-03-12,0.851
2009-03-11,0.845
2009-03-10,1.335
2009-03-09,1.243
2009-03-06,1.261
2009-03-05,1.277
2009-03-04,1.283
2009-03-03,1.284
2009-03-02,1.28
2009-02-27,1.374
2009-02-26,1.306
2009-02-25,1.295
2009-02-24,1.289
2009-02-23,1.302
2009-02-20,1.295
2009-02-19,1.281
2009-02-18,1.281
2009-02-17,1.281
2009-02-16,1.243
2009-02-13,1.235
2009-02-12,1.229
2009-02-11,1.245
2009-02-10,1.291
2009-02-09,1.187
2009-02-06,1.191
2009-02-05,1.186
2009-02-04,1.201
2009-02-03,1.219
2009-02-02,1.211
2009-01-30,1.273
2009-01-29,1.228
2009-01-28,1.209
2009-01-27,1.193
2009-01-26,1.228
2009-01-23,1.204
2009-01-22,1.248
2009-01-21,1.498
2009-01-20,2.147
2009-01-19,2.12
2009-01-16,2.11
2009-01-15,2.117
2009-01-14,2.115
2009-01-13,2.123
2009-01-12,2.144
2009-01-09,2.15
2009-01-08,2.159
2009-01-07,2.181
2009-01-06,2.177
2009-01-05,2.212
2009-01-02,2.221
2008-12-31,2.352
2008-12-30,2.265
2008-12-29,2.234
2008-12-24,2.225
2008-12-23,2.251
2008-12-22,2.235
2008-12-19,2.234
2008-12-18,2.237
2008-12-17,2.249
2008-12-16,2.303
2008-12-15,2.293
2008-12-12,2.306
2008-12-11,2.322
2008-12-10,2.347
2008-12-09,2.941
2008-12-08,2.867
2008-12-05,2.894
2008-12-04,2.896
2008-12-03,2.919
2008-12-02,2.911
2008-12-01,2.934
2008-11-28,2.968
2008-11-27,2.948
2008-11-26,2.934
2008-11-25,2.931
2008-11-24,2.937
2008-11-21,2.904
2008-11-20,2.913
2008-11-19,2.922
2008-11-18,2.957
2008-11-17,2.999
2008-11-14,3.031
2008-11-13,3.078
2008-11-12,3.138
2008-11-11,3.66
2008-11-10,3.453
2008-11-07,3.432
2008-11-06,3.423
2008-11-05,3.442
2008-11-04,3.454
2008-11-03,3.48
2008-10-31,3.587
2008-10-30,3.548
2008-10-29,3.535
2008-10-28,3.537
2008-10-27,3.525
2008-10-24,3.566
2008-10-23,3.567
2008-10-22,3.569
2008-10-21,3.572
2008-10-20,3.597
2008-10-17,3.615
2008-10-16,3.635
2008-10-15,3.697
2008-10-14,3.696
2008-10-13,3.757
2008-10-10,3.846
2008-10-09,3.971
2008-10-08,4.51
2008-10-07,4.601
2008-10-06,4.388
2008-10-03,4.14
2008-10-02,4.203
2008-10-01,4.193
2008-09-30,4.173
2008-09-29,3.922
2008-09-26,4.028
2008-09-25,4.285
2008-09-24,4.257
2008-09-23,4.469
2008-09-22,4.38
2008-09-19,4.378
2008-09-18,4.374
2008-09-17,4.421
2008-09-16,4.216
2008-09-15,4.465
2008-09-12,4.298
2008-09-11,4.306
2008-09-10,4.303
2008-09-09,3.916
2008-09-08,4.3
2008-09-05,4.309
2008-09-04,4.309
2008-09-03,4.308
2008-09-02,4.3
2008-09-01,4.296
2008-08-29,4.355
2008-08-28,4.301
2008-08-27,4.298
2008-08-26,4.289
2008-08-25,4.284
2008-08-22,4.274
2008-08-21,4.273
2008-08-20,4.277
2008-08-19,4.285
2008-08-18,4.302
2008-08-15,4.292
2008-08-14,4.309
2008-08-13,4.303
2008-08-12,4.318
2008-08-11,4.295
2008-08-08,4.295
2008-08-07,4.316
2008-08-06,4.313
2008-08-05,4.309
2008-08-04,4.3
2008-08-01,4.289
