date,eonia
2008-07-31,4.381
2008-07-30,4.296
2008-07-29,4.286
2008-07-28,4.297
2008-07-25,4.292
2008-07-24,4.297
2008-07-23,4.296
2008-07-22,4.293
2008-07-21,4.286
2008-07-18,4.281
2008-07-17,4.282
2008-07-16,4.285
2008-07-15,4.277
2008-07-14,4.277
2008-07-11,4.273
2008-07-10,4.28
2008-07-09,4.285
2008-07-08,3.792
2008-07-07,3.913
2008-07-04,3.941
2008-07-03,3.938
2008-07-02,3.925
2008-07-01,3.916
2008-06-30,4.265
2008-06-27,3.706
2008-06-26,3.892
2008-06-25,3.957
2008-06-24,3.993
2008-06-23,3.997
2008-06-20,3.988
2008-06-19,4.003
2008-06-18,4.014
2008-06-17,4.022
2008-06-16,4.027
2008-06-13,4.022
2008-06-12,4.036
2008-06-11,4.04
2008-06-10,4.179
2008-06-09,3.975
2008-06-06,3.963
2008-06-05,3.98
2008-06-04,4.001
2008-06-03,4.037
2008-06-02,4.044
2008-05-30,4.114
2008-05-29,4.107
2008-05-28,4.076
2008-05-27,4.062
2008-05-26,4.043
2008-05-23,4.024
2008-05-22,3.996
2008-05-21,3.987
2008-05-20,3.982
2008-05-19,3.994
2008-05-16,3.999
2008-05-15,4.02
2008-05-14,4.036
2008-05-13,4.004
2008-05-12,3.73
2008-05-09,3.793
2008-05-08,3.979
2008-05-07,4.048
2008-05-06,4.062
2008-05-05,4.065
2008-05-02,4.082
2008-04-30,4.21
2008-04-29,4.09
2008-04-28,4.069
2008-04-25,4.056
2008-04-24,4.027
2008-04-23,3.977
2008-04-22,3.892
2008-04-21,3.877
2008-04-18,3.921
2008-04-17,3.989
2008-04-16,4.005
2008-04-15,3.783
2008-04-14,3.988
2008-04-11,3.973
2008-04-10,4.014
2008-04-09,4.023
2008-04-08,3.895
2008-04-07,3.913
2008-04-04,3.942
2008-04-03,4.006
2008-04-02,4.035
2008-04-01,4.025
2008-03-31,4.159
2008-03-28,4.065
2008-03-27,4.125
2008-03-26,4.187
2008-03-25,4.193
2008-03-20,4.133
2008-03-19,4.188
2008-03-18,4.083
2008-03-17,4.046
2008-03-14,4.026
2008-03-13,4.029
2008-03-12,4.04
2008-03-11,4.229
2008-03-10,4.128
2008-03-07,4.047
2008-03-06,4.019
2008-03-05,4.013
2008-03-04,4.01
2008-03-03,4.009
2008-02-29,4.041
2008-02-28,4.007
2008-02-27,4.006
2008-02-26,4.008
2008-02-25,4.01
2008-02-22,4.008
2008-02-21,4.015
2008-02-20,4.016
2008-02-19,4.014
2008-02-18,4.013
2008-02-15,4.008
2008-02-14,4.03
2008-02-13,4.035
2008-02-12,4.103
2008-02-11,3.999
2008-02-08,4
2008-02-07,4.018
2008-02-06,4.024
2008-02-05,4.034
2008-02-04,4.082
2008-02-01,4.114
2008-01-31,4.187
2008-01-30,4.135
2008-01-29,4.055
2008-01-28,4.018
2008-01-25,4.015
2008-01-24,4.003
2008-01-23,3.994
2008-01-22,3.989
2008-01-21,3.984
2008-01-18,3.968
2008-01-17,4.018
2008-01-16,4.041
2008-01-15,4.078
2008-01-14,3.881
2008-01-11,3.883
2008-01-10,4.053
2008-01-09,4.174
2008-01-08,4.119
2008-01-07,4.107
2008-01-04,4.087
2008-01-03,3.909
2008-01-02,3.782
2007-12-31,3.916
2007-12-28,3.618
2007-12-27,3.837
2007-12-24,3.849
2007-12-21,3.882
2007-12-20,3.933
2007-12-19,3.87
2007-12-18,3.874
2007-12-17,3.912
2007-12-14,3.852
2007-12-13,4.026
2007-12-12,4.043
2007-12-11,4.038
2007-12-10,3.857
2007-12-07,3.789
2007-12-06,3.735
2007-12-05,3.793
2007-12-04,3.914
2007-12-03,3.964
2007-11-30,4.038
2007-11-29,3.97
2007-11-28,3.965
2007-11-27,4.039
2007-11-26,4.078
2007-11-23,4.108
2007-11-22,4.099
2007-11-21,4.083
2007-11-20,4.073
2007-11-19,4.057
2007-11-16,4.056
2007-11-15,4.047
2007-11-14,4.039
2007-11-13,3.755
2007-11-12,3.837
2007-11-09,3.944
2007-11-08,4.035
2007-11-07,4.041
2007-11-06,4.041
2007-11-05,4.054
2007-11-02,4.061
2007-11-01,4.067
2007-10-31,4.131
2007-10-30,4.041
2007-10-29,4.039
2007-10-26,4.033
2007-10-25,4.033
2007-10-24,4.033
2007-10-23,4.038
2007-10-22,4.033
2007-10-19,4.03
2007-10-18,4.039
2007-10-17,4.029
2007-10-16,4.008
2007-10-15,3.99
2007-10-12,3.83
2007-10-11,3.818
2007-10-10,3.946
2007-10-09,3.945
2007-10-08,3.621
2007-10-05,3.673
2007-10-04,3.811
2007-10-03,3.845
2007-10-02,3.829
2007-10-01,3.858
2007-09-28,4.162
2007-09-27,4.137
2007-09-26,4.293
2007-09-25,4.218
2007-09-24,4.109
2007-09-21,4.041
2007-09-20,4.007
2007-09-19,4.095
2007-09-18,3.618
2007-09-17,3.573
2007-09-14,3.662
2007-09-13,3.956
2007-09-12,4.113
2007-09-11,3.865
2007-09-10,3.538
2007-09-07,3.816
2007-09-06,4.05
2007-09-05,4.588
2007-09-04,4.458
2007-09-03,4.272
2007-08-31,4.29
2007-08-30,4.13
2007-08-29,4.05
2007-08-28,3.72
2007-08-27,3.82
2007-08-24,3.93
2007-08-23,4.03
2007-08-22,4.03
2007-08-21,4.02
2007-08-20,4.02
2007-08-17,4
2007-08-16,4
2007-08-15,4.01
2007-08-14,4.05
2007-08-13,4.1
2007-08-10,4.14
2007-08-09,4.22
2007-08-08,4.09
2007-08-07,4.23
2007-08-06,4.07
2007-08-03,4.05
2007-08-02,4.04
2007-08-01,4.05
2007-07-31,4.08
2007-07-30,4.05
2007-07-27,4.06
2007-07-26,4.07
2007-07-25,4.07
2007-07-24,4.07
2007-07-23,4.07
2007-07-20,4.07
2007-07-19,4.07
2007-07-18,4.07
2007-07-17,4.07
2007-07-16,4.07
2007-07-13,4.07
2007-07-12,4.07
2007-07-11,4.07
2007-07-10,4.07
2007-07-09,4.06
2007-07-06,4.06
2007-07-05,4.05
2007-07-04,4.01
2007-07-03,4.04
2007-07-02,4.07
2007-06-29,4.14
2007-06-28,4.08
2007-06-27,4.08
2007-06-26,4.07
2007-06-25,4.07
2007-06-22,4.06
2007-06-21,4.06
2007-06-20,4.06
2007-06-19,4.07
2007-06-18,4.07
2007-06-15,4.07
2007-06-14,4.08
2007-06-13,4.08
2007-06-12,3.79
2007-06-11,3.81
2007-06-08,3.82
2007-06-07,3.69
2007-06-06,3.68
2007-06-05,3.73
2007-06-04,3.76
2007-06-01,3.8
2007-05-31,3.85
2007-05-30,3.82
2007-05-29,3.83
2007-05-28,3.83
2007-05-25,3.83
2007-05-24,3.83
2007-05-23,3.83
2007-05-22,3.83
2007-05-21,3.83
2007-05-18,3.83
2007-05-17,3.83
2007-05-16,3.83
2007-05-15,3.83
2007-05-14,3.39
2007-05-11,3.68
2007-05-10,3.67
2007-05-09,3.7
2007-05-08,3.81
2007-05-07,3.83
2007-05-04,3.83
2007-05-03,3.84
2007-05-02,3.84
2007-04-30,3.87
2007-04-27,3.83
2007-04-26,3.83
2007-04-25,3.83
2007-04-24,3.83
2007-04-23,3.83
2007-04-20,3.83
2007-04-19,3.83
2007-04-18,3.83
2007-04-17,3.79
2007-04-16,3.69
2007-04-13,3.73
2007-04-12,3.82
2007-04-11,3.83
2007-04-10,3.83
2007-04-05,3.86
2007-04-04,3.84
2007-04-03,3.84
2007-04-02,3.83
2007-03-30,3.9
2007-03-29,3.83
2007-03-28,3.82
2007-03-27,3.81
2007-03-26,3.81
2007-03-23,3.81
2007-03-22,3.81
2007-03-21,3.81
2007-03-20,3.82
2007-03-19,3.82
2007-03-16,3.82
2007-03-15,3.82
2007-03-14,3.82
2007-03-13,3.11
2007-03-12,3.52
2007-03-09,3.52
2007-03-08,3.54
2007-03-07,3.55
2007-03-06,3.56
2007-03-05,3.56
2007-03-02,3.57
2007-03-01,3.57
2007-02-28,3.6
2007-02-27,3.56
2007-02-26,3.57
2007-02-23,3.57
2007-02-22,3.57
2007-02-21,3.57
2007-02-20,3.57
2007-02-19,3.57
2007-02-16,3.57
2007-02-15,3.57
2007-02-14,3.57
2007-02-13,3.71
2007-02-12,3.55
2007-02-09,3.54
2007-02-08,3.53
2007-02-07,3.53
2007-02-06,3.55
2007-02-05,3.56
2007-02-02,3.56
2007-02-01,3.57
2007-01-31,3.59
2007-01-30,3.57
2007-01-29,3.57
2007-01-26,3.57
2007-01-25,3.57
2007-01-24,3.57
2007-01-23,3.57
2007-01-22,3.57
2007-01-19,3.57
2007-01-18,3.57
2007-01-17,3.57
2007-01-16,3.5
2007-01-15,3.52
2007-01-12,3.5
2007-01-11,3.52
2007-01-10,3.53
2007-01-09,3.56
2007-01-08,3.58
2007-01-05,3.59
2007-01-04,3.6
2007-01-03,3.6
2007-01-02,3.6
2006-12-29,3.69
2006-12-28,3.67
2006-12-27,3.69
2006-12-22,3.67
2006-12-21,3.67
2006-12-20,3.63
2006-12-19,3.61
2006-12-18,3.6
2006-12-15,3.59
2006-12-14,3.58
2006-12-13,3.57
2006-12-12,3.36
2006-12-11,3.35
2006-12-08,3.29
2006-12-07,3.28
2006-12-06,3.31
2006-12-05,3.32
2006-12-04,3.32
2006-12-01,3.32
2006-11-30,3.34
2006-11-29,3.32
2006-11-28,3.32
2006-11-27,3.32
2006-11-24,3.32
2006-11-23,3.32
2006-11-22,3.32
2006-11-21,3.32
2006-11-20,3.32
2006-11-17,3.32
2006-11-16,3.32
2006-11-15,3.33
2006-11-14,3.33
2006-11-13,3.33
2006-11-10,3.33
2006-11-09,3.33
2006-11-08,3.33
2006-11-07,3.32
2006-11-06,3.33
2006-11-03,3.35
2006-11-02,3.36
2006-11-01,3.33
2006-10-31,3.38
2006-10-30,3.36
2006-10-27,3.35
2006-10-26,3.35
2006-10-25,3.34
2006-10-24,3.34
2006-10-23,3.33
2006-10-20,3.33
2006-10-19,3.33
2006-10-18,3.32
2006-10-17,3.32
2006-10-16,3.32
2006-10-13,3.31
2006-10-12,3.31
2006-10-11,3.31
2006-10-10,3.09
2006-10-09,3.19
2006-10-06,3.25
2006-10-05,3.24
2006-10-04,3.19
2006-10-03,3.1
2006-10-02,3.06
2006-09-29,3.1
2006-09-28,3.05
2006-09-27,3.04
2006-09-26,3.02
2006-09-25,3.01
2006-09-22,3.01
2006-09-21,3.02
2006-09-20,3.04
2006-09-19,3.04
2006-09-18,3.05
2006-09-15,3.05
2006-09-14,3.05
2006-09-13,3.05
2006-09-12,3.06
2006-09-11,3.06
2006-09-08,3.06
2006-09-07,3.06
2006-09-06,3.06
2006-09-05,3.04
2006-09-04,2.98
2006-09-01,3.01
2006-08-31,3.04
2006-08-30,3.02
2006-08-29,3.01
2006-08-28,3.01
2006-08-25,3.01
2006-08-24,3.03
2006-08-23,3.05
2006-08-22,3.06
2006-08-21,3.07
2006-08-18,3.07
2006-08-17,3.07
2006-08-16,3.07
2006-08-15,3.07
2006-08-14,3.07
2006-08-11,3.07
2006-08-10,3.07
2006-08-09,3.07
2006-08-08,2.73
2006-08-07,2.68
2006-08-04,2.7
2006-08-03,2.75
2006-08-02,2.77
2006-08-01,2.78
2006-07-31,2.8
2006-07-28,2.78
2006-07-27,2.81
2006-07-26,2.82
2006-07-25,2.83
2006-07-24,2.83
2006-07-21,2.83
2006-07-20,2.83
2006-07-19,2.83
2006-07-18,2.83
2006-07-17,2.83
2006-07-14,2.83
2006-07-13,2.83
2006-07-12,2.83
2006-07-11,2.76
2006-07-10,2.78
2006-07-07,2.78
2006-07-06,2.8
2006-07-05,2.81
2006-07-04,2.82
2006-07-03,2.83
2006-06-30,2.89
2006-06-29,2.84
2006-06-28,2.84
2006-06-27,2.84
2006-06-26,2.83
2006-06-23,2.83
2006-06-22,2.83
2006-06-21,2.84
2006-06-20,2.84
2006-06-19,2.84
2006-06-16,2.84
2006-06-15,2.84
2006-06-14,2.5
2006-06-13,2.52
2006-06-12,2.5
2006-06-09,2.48
2006-06-08,2.47
2006-06-07,2.47
2006-06-06,2.55
2006-06-05,2.57
2006-06-02,2.59
2006-06-01,2.6
2006-05-31,2.62
2006-05-30,2.6
2006-05-29,2.6
2006-05-26,2.6
2006-05-25,2.6
2006-05-24,2.6
2006-05-23,2.6
2006-05-22,2.6
2006-05-19,2.6
2006-05-18,2.6
2006-05-17,2.6
2006-05-16,2.6
2006-05-15,2.61
2006-05-12,2.61
2006-05-11,2.61
2006-05-10,2.6
2006-05-09,2.52
2006-05-08,2.43
2006-05-05,2.39
2006-05-04,2.49
2006-05-03,2.59
2006-05-02,2.62
2006-04-28,2.65
2006-04-27,2.62
2006-04-26,2.63
2006-04-25,2.63
2006-04-24,2.62
2006-04-21,2.62
2006-04-20,2.62
2006-04-19,2.61
2006-04-18,2.61
2006-04-13,2.61
2006-04-12,2.6
2006-04-11,2.63
2006-04-10,2.71
2006-04-07,2.69
2006-04-06,2.67
2006-04-05,2.61
2006-04-04,2.59
2006-04-03,2.59
2006-03-31,2.62
2006-03-30,2.59
2006-03-29,2.58
2006-03-28,2.58
2006-03-27,2.58
2006-03-24,2.58
2006-03-23,2.58
2006-03-22,2.58
2006-03-21,2.58
2006-03-20,2.58
2006-03-17,2.58
2006-03-16,2.58
2006-03-15,2.58
2006-03-14,2.58
2006-03-13,2.58
2006-03-10,2.58
2006-03-09,2.58
2006-03-08,2.58
2006-03-07,2.08
2006-03-06,2.29
2006-03-03,2.35
2006-03-02,2.38
2006-03-01,2.37
2006-02-28,2.4
2006-02-27,2.36
2006-02-24,2.35
2006-02-23,2.35
2006-02-22,2.34
2006-02-21,2.34
2006-02-20,2.34
2006-02-17,2.34
2006-02-16,2.34
2006-02-15,2.34
2006-02-14,2.34
2006-02-13,2.34
2006-02-10,2.34
2006-02-09,2.34
2006-02-08,2.34
2006-02-07,2.34
2006-02-06,2.38
2006-02-03,2.4
2006-02-02,2.34
2006-02-01,2.33
2006-01-31,2.34
2006-01-30,2.33
2006-01-27,2.33
2006-01-26,2.33
2006-01-25,2.33
2006-01-24,2.33
2006-01-23,2.33
2006-01-20,2.33
2006-01-19,2.33
2006-01-18,2.33
2006-01-17,2.3
2006-01-16,2.31
2006-01-13,2.21
2006-01-12,2.32
2006-01-11,2.34
2006-01-10,2.34
2006-01-09,2.34
2006-01-06,2.34
2006-01-05,2.34
2006-01-04,2.34
2006-01-03,2.34
2006-01-02,2.35
2005-12-30,2.42
2005-12-29,2.34
2005-12-28,2.35
2005-12-27,2.35
2005-12-23,2.35
2005-12-22,2.4
2005-12-21,2.34
2005-12-20,2.33
2005-12-19,2.33
2005-12-16,2.33
2005-12-15,2.32
2005-12-14,2.32
2005-12-13,2.32
2005-12-12,2.32
2005-12-09,2.32
2005-12-08,2.32
2005-12-07,2.32
2005-12-06,2.32
2005-12-05,1.85
2005-12-02,1.8
2005-12-01,2.04
2005-11-30,2.06
2005-11-29,2.09
2005-11-28,2.11
2005-11-25,2.11
2005-11-24,2.16
2005-11-23,2.19
2005-11-22,2.16
2005-11-21,2.11
2005-11-18,2.08
2005-11-17,2.08
2005-11-16,2.08
2005-11-15,2.08
2005-11-14,2.08
2005-11-11,2.08
2005-11-10,2.08
2005-11-09,2.08
2005-11-08,1.87
2005-11-07,2.09
2005-11-04,2.09
2005-11-03,2.07
2005-11-02,2.07
2005-11-01,2.07
2005-10-31,2.09
2005-10-28,2.07
2005-10-27,2.08
2005-10-26,2.08
2005-10-25,2.08
2005-10-24,2.08
2005-10-21,2.08
2005-10-20,2.08
2005-10-19,2.08
2005-10-18,2.08
2005-10-17,2.08
2005-10-14,2.08
2005-10-13,2.08
2005-10-12,2.08
2005-10-11,1.93
2005-10-10,1.96
2005-10-07,2.02
2005-10-06,2.1
2005-10-05,2.1
2005-10-04,2.09
2005-10-03,2.09
2005-09-30,2.15
2005-09-29,2.1
2005-09-28,2.09
2005-09-27,2.09
2005-09-26,2.08
2005-09-23,2.08
2005-09-22,2.08
2005-09-21,2.08
2005-09-20,2.08
2005-09-19,2.08
2005-09-16,2.08
2005-09-15,2.08
2005-09-14,2.08
2005-09-13,2.08
2005-09-12,2.08
2005-09-09,2.08
2005-09-08,2.08
2005-09-07,2.08
2005-09-06,2.18
2005-09-05,2.17
2005-09-02,2.09
2005-09-01,2.08
2005-08-31,2.09
2005-08-30,2.07
2005-08-29,2.08
2005-08-26,2.08
2005-08-25,2.08
2005-08-24,2.08
2005-08-23,2.08
2005-08-22,2.08
2005-08-19,2.08
2005-08-18,2.08
2005-08-17,2.08
2005-08-16,2.08
2005-08-15,2.08
2005-08-12,2.08
2005-08-11,2.08
2005-08-10,2.08
2005-08-09,1.63
2005-08-08,2.07
2005-08-05,2.09
2005-08-04,2.09
2005-08-03,2.08
2005-08-02,2.08
2005-08-01,2.08
2005-07-29,2.11
2005-07-28,2.08
2005-07-27,2.08
2005-07-26,2.08
2005-07-25,2.08
2005-07-22,2.07
2005-07-21,2.07
2005-07-20,2.07
2005-07-19,2.08
2005-07-18,2.08
2005-07-15,2.08
2005-07-14,2.08
2005-07-13,2.08
2005-07-12,2.06
2005-07-11,1.97
2005-07-08,2.03
2005-07-07,2.11
2005-07-06,2.08
2005-07-05,2.08
2005-07-04,2.08
2005-07-01,2.08
2005-06-30,2.17
2005-06-29,2.1
2005-06-28,2.09
2005-06-27,2.09
2005-06-24,2.08
2005-06-23,2.07
2005-06-22,2.07
2005-06-21,2.07
2005-06-20,2.07
2005-06-17,2.07
2005-06-16,2.07
2005-06-15,2.07
2005-06-14,2.08
2005-06-13,2.08
2005-06-10,2.08
2005-06-09,2.08
2005-06-08,2.08
2005-06-07,1.78
2005-06-06,1.98
2005-06-03,2.04
2005-06-02,2.07
2005-06-01,2.08
2005-05-31,2.1
2005-05-30,2.08
2005-05-27,2.08
2005-05-26,2.08
2005-05-25,2.08
2005-05-24,2.08
2005-05-23,2.07
2005-05-20,2.07
2005-05-19,2.07
2005-05-18,2.07
2005-05-17,2.07
2005-05-16,2.07
2005-05-13,2.07
2005-05-12,2.07
2005-05-11,2.07
2005-05-10,1.99
2005-05-09,2.05
2005-05-06,2.06
2005-05-05,2.09
2005-05-04,2.08
2005-05-03,2.07
2005-05-02,2.07
2005-04-29,2.09
2005-04-28,2.08
2005-04-27,2.07
2005-04-26,2.07
2005-04-25,2.07
2005-04-22,2.06
2005-04-21,2.06
2005-04-20,2.06
2005-04-19,2.07
2005-04-18,2.07
2005-04-15,2.07
2005-04-14,2.07
2005-04-13,2.07
2005-04-12,2.18
2005-04-11,2.09
2005-04-08,2.06
2005-04-07,2.07
2005-04-06,2.07
2005-04-05,2.07
2005-04-04,2.07
2005-04-01,2.07
2005-03-31,2.12
2005-03-30,2.07
2005-03-29,2.07
2005-03-24,2.07
2005-03-23,2.07
2005-03-22,2.07
2005-03-21,2.06
2005-03-18,2.06
2005-03-17,2.06
2005-03-16,2.06
2005-03-15,2.06
2005-03-14,2.06
2005-03-11,2.06
2005-03-10,2.06
2005-03-09,2.06
2005-03-08,2.01
2005-03-07,1.98
2005-03-04,2.02
2005-03-03,2.05
2005-03-02,2.06
2005-03-01,2.06
2005-02-28,2.07
2005-02-25,2.06
2005-02-24,2.06
2005-02-23,2.06
2005-02-22,2.06
2005-02-21,2.06
2005-02-18,2.06
2005-02-17,2.06
2005-02-16,2.06
2005-02-15,2.07
2005-02-14,2.07
2005-02-11,2.07
2005-02-10,2.07
2005-02-09,2.07
2005-02-08,2.07
2005-02-07,2.03
2005-02-04,2.04
2005-02-03,2.05
2005-02-02,2.01
2005-02-01,2.07
2005-01-31,2.09
2005-01-28,2.08
2005-01-27,2.08
2005-01-26,2.08
2005-01-25,2.08
2005-01-24,2.08
2005-01-21,2.08
2005-01-20,2.08
2005-01-19,2.08
2005-01-18,2.14
2005-01-17,2.12
2005-01-14,1.97
2005-01-13,1.98
2005-01-12,2.08
2005-01-11,2.09
2005-01-10,2.09
2005-01-07,2.08
2005-01-06,2.08
2005-01-05,2.08
2005-01-04,2.09
2005-01-03,2.09
2004-12-31,2.21
2004-12-30,2.11
2004-12-29,2.08
2004-12-28,2.08
2004-12-27,2.08
2004-12-24,2.08
2004-12-23,2.08
2004-12-22,2.08
2004-12-21,2.09
2004-12-20,2.08
2004-12-17,2.08
2004-12-16,2.08
2004-12-15,2.09
2004-12-14,2.1
2004-12-13,2.1
2004-12-10,2.09
2004-12-09,2.08
2004-12-08,2.07
2004-12-07,1.98
2004-12-06,1.83
2004-12-03,1.82
2004-12-02,1.89
2004-12-01,2.05
2004-11-30,2.1
2004-11-29,2.08
2004-11-26,2.08
2004-11-25,2.08
2004-11-24,2.08
2004-11-23,2.08
2004-11-22,2.08
2004-11-19,2.07
2004-11-18,2.07
2004-11-17,2.08
2004-11-16,2.08
2004-11-15,2.08
2004-11-12,2.08
2004-11-11,2.07
2004-11-10,2.07
2004-11-09,2.06
2004-11-08,2.02
2004-11-05,2.12
2004-11-04,2.24
2004-11-03,2.13
2004-11-02,2.06
2004-11-01,2.06
2004-10-29,2.09
2004-10-28,2.06
2004-10-27,2.06
2004-10-26,2.05
2004-10-25,2.05
2004-10-22,2.05
2004-10-21,2.05
2004-10-20,2.05
2004-10-19,2.06
2004-10-18,2.06
2004-10-15,2.06
2004-10-14,2.05
2004-10-13,2.05
2004-10-12,2.05
2004-10-11,2.77
2004-10-08,2.33
2004-10-07,2.12
2004-10-06,2.13
2004-10-05,2.1
2004-10-04,2.05
2004-10-01,2.05
2004-09-30,2.09
2004-09-29,2.04
2004-09-28,2.04
2004-09-27,2.04
2004-09-24,2.04
2004-09-23,2.04
2004-09-22,2.04
2004-09-21,2.04
2004-09-20,2.04
2004-09-17,2.04
2004-09-16,2.04
2004-09-15,2.04
2004-09-14,2.04
2004-09-13,2.04
2004-09-10,2.04
2004-09-09,2.04
2004-09-08,2.05
2004-09-07,2.17
2004-09-06,2.16
2004-09-03,2.01
2004-09-02,2.02
2004-09-01,2.04
2004-08-31,2.06
2004-08-30,2.04
2004-08-27,2.04
2004-08-26,2.04
2004-08-25,2.04
2004-08-24,2.04
2004-08-23,2.04
2004-08-20,2.04
2004-08-19,2.04
2004-08-18,2.04
2004-08-17,2.04
2004-08-16,2.04
2004-08-13,2.04
2004-08-12,2.04
2004-08-11,2.04
2004-08-10,2.16
2004-08-09,2
2004-08-06,1.93
2004-08-05,2.03
2004-08-04,2.05
2004-08-03,2.05
2004-08-02,2.05
2004-07-30,2.08
2004-07-29,2.05
2004-07-28,2.04
2004-07-27,2.04
2004-07-26,2.04
2004-07-23,2.04
2004-07-22,2.04
2004-07-21,2.04
2004-07-20,2.04
2004-07-19,2.04
2004-07-16,2.04
2004-07-15,2.04
2004-07-14,2.04
2004-07-13,2.04
2004-07-12,2.04
2004-07-09,2.04
2004-07-08,2.04
2004-07-07,2.04
2004-07-06,2.53
2004-07-05,2.11
2004-07-02,2.04
2004-07-01,2.04
2004-06-30,2.13
2004-06-29,2.05
2004-06-28,2.04
2004-06-25,2.04
2004-06-24,2.03
2004-06-23,2.03
2004-06-22,2.03
2004-06-21,2.03
2004-06-18,2.03
2004-06-17,2.03
2004-06-16,2.03
2004-06-15,2.03
2004-06-14,2.03
2004-06-11,2.03
2004-06-10,2.03
2004-06-09,2.03
2004-06-08,1.72
2004-06-07,1.98
2004-06-04,2.12
2004-06-03,2.09
2004-06-02,2.04
2004-06-01,2.04
2004-05-31,2.05
2004-05-28,2.04
2004-05-27,2.03
2004-05-26,2.03
2004-05-25,2.03
2004-05-24,2.03
2004-05-21,2.03
2004-05-20,2.02
2004-05-19,2.02
2004-05-18,2.03
2004-05-17,2.03
2004-05-14,2.03
2004-05-13,2.03
2004-05-12,2.03
2004-05-11,2.07
2004-05-10,1.84
2004-05-07,1.83
2004-05-06,2.03
2004-05-05,2.04
2004-05-04,2.04
2004-05-03,2.04
2004-04-30,2.06
2004-04-29,2.04
2004-04-28,2.04
2004-04-27,2.03
2004-04-26,2.03
2004-04-23,2.02
2004-04-22,2.02
2004-04-21,2.02
2004-04-20,2.02
2004-04-19,2.02
2004-04-16,2.03
2004-04-15,2.03
2004-04-14,2.03
2004-04-13,2.04
2004-04-08,2.04
2004-04-07,2.04
2004-04-06,2.75
2004-04-05,2.26
2004-04-02,2.02
2004-04-01,2.02
2004-03-31,2.06
2004-03-30,2.05
2004-03-29,2.06
2004-03-26,2.05
2004-03-25,2.05
2004-03-24,2.05
2004-03-23,2.03
2004-03-22,2.01
2004-03-19,2
2004-03-18,2
2004-03-17,2.01
2004-03-16,2.01
2004-03-15,2.02
2004-03-12,2.02
2004-03-11,2.02
2004-03-10,2.02
2004-03-09,1.99
2004-03-08,1.9
2004-03-05,1.84
2004-03-04,1.88
2004-03-03,1.99
2004-03-02,2.03
2004-03-01,2.04
2004-02-27,2.06
2004-02-26,2.05
2004-02-25,2.05
2004-02-24,2.05
2004-02-23,2.05
2004-02-20,2.04
2004-02-19,2.02
2004-02-18,2.02
2004-02-17,2.02
2004-02-16,2.02
2004-02-13,2.02
2004-02-12,2.02
2004-02-11,2.02
2004-02-10,2.02
2004-02-09,2.02
2004-02-06,2.02
2004-02-05,2.03
2004-02-04,2.03
2004-02-03,2.03
2004-02-02,2.04
2004-01-30,2.06
2004-01-29,2.05
2004-01-28,2.05
2004-01-27,2.05
2004-01-26,2.05
2004-01-23,1.92
2004-01-22,1.98
2004-01-21,2.04
2004-01-20,2
2004-01-19,1.99
2004-01-16,1.95
2004-01-15,1.94
2004-01-14,2.02
2004-01-13,2.04
2004-01-12,2.04
2004-01-09,2.04
2004-01-08,2.04
2004-01-07,2.04
2004-01-06,2.04
2004-01-05,2.05
2004-01-02,2.06
2003-12-31,2.32
2003-12-30,2.22
2003-12-29,2.33
2003-12-24,2.28
2003-12-23,2.46
2003-12-22,1.89
2003-12-19,1.62
2003-12-18,1.71
2003-12-17,1.88
2003-12-16,2.03
2003-12-15,2.04
2003-12-12,2.05
2003-12-11,2.04
2003-12-10,2.04
2003-12-09,2.03
2003-12-08,2.03
2003-12-05,2.04
2003-12-04,2.04
2003-12-03,2.04
2003-12-02,2.05
2003-12-01,2.05
2003-11-28,2.09
2003-11-27,2.09
2003-11-26,2.08
2003-11-25,2.06
2003-11-24,2.04
2003-11-21,1.46
2003-11-20,1.54
2003-11-19,1.79
2003-11-18,1.99
2003-11-17,2
2003-11-14,1.92
2003-11-13,2.02
2003-11-12,2.04
2003-11-11,2.04
2003-11-10,2.05
2003-11-07,2.05
2003-11-06,2.05
2003-11-05,2.05
2003-11-04,2.05
2003-11-03,2.05
2003-10-31,2.08
