date,eonia
2003-10-30,2.06
2003-10-29,2.05
2003-10-28,2.05
2003-10-27,2.05
2003-10-24,2.05
2003-10-23,1.44
2003-10-22,1.96
2003-10-21,1.99
2003-10-20,1.91
2003-10-17,2.01
2003-10-16,2.05
2003-10-15,2.05
2003-10-14,2.05
2003-10-13,2.06
2003-10-10,2.06
2003-10-09,2.06
2003-10-08,2.06
2003-10-07,2.06
2003-10-06,2.06
2003-10-03,2.06
2003-10-02,2.06
2003-10-01,2.06
2003-09-30,2.1
2003-09-29,2.06
2003-09-26,2.06
2003-09-25,2.06
2003-09-24,2.07
2003-09-23,1.34
2003-09-22,1.74
2003-09-19,1.93
2003-09-18,2.04
2003-09-17,2.07
2003-09-16,2.08
2003-09-15,2.08
2003-09-12,2.08
2003-09-11,2.08
2003-09-10,2.08
2003-09-09,2.08
2003-09-08,2.08
2003-09-05,2.08
2003-09-04,2.08
2003-09-03,2.09
2003-09-02,2.09
2003-09-01,2.09
2003-08-29,2.14
2003-08-28,2.09
2003-08-27,2.09
2003-08-26,2.1
2003-08-25,2.1
2003-08-22,2.45
2003-08-21,2.15
2003-08-20,2.09
2003-08-19,2.07
2003-08-18,2.07
2003-08-15,2.07
2003-08-14,2.06
2003-08-13,2.06
2003-08-12,2.06
2003-08-11,2.06
2003-08-08,2.06
2003-08-07,2.06
2003-08-06,2.06
2003-08-05,2.07
2003-08-04,2.07
2003-08-01,2.08
2003-07-31,2.11
2003-07-30,2.07
2003-07-29,2.05
2003-07-28,2.04
2003-07-25,2.05
2003-07-24,2.06
2003-07-23,1.83
2003-07-22,2.09
2003-07-21,2.08
2003-07-18,2.08
2003-07-17,2.09
2003-07-16,2.09
2003-07-15,2.09
2003-07-14,2.09
2003-07-11,2.09
2003-07-10,2.1
2003-07-09,2.1
2003-07-08,2.1
2003-07-07,2.11
2003-07-04,2.12
2003-07-03,2.12
2003-07-02,2.12
2003-07-01,2.12
2003-06-30,2.38
2003-06-27,2.14
2003-06-26,2.12
2003-06-25,2.12
2003-06-24,2.12
2003-06-23,2.11
2003-06-20,2.16
2003-06-19,2.2
2003-06-18,2.13
2003-06-17,2.13
2003-06-16,2.14
2003-06-13,2.14
2003-06-12,2.14
2003-06-11,2.14
2003-06-10,2.13
2003-06-09,2.14
2003-06-06,2.15
2003-06-05,2.19
2003-06-04,2.37
2003-06-03,2.68
2003-06-02,2.65
2003-05-30,2.65
2003-05-29,2.6
2003-05-28,2.59
2003-05-27,2.58
2003-05-26,2.56
2003-05-23,2.21
2003-05-22,2.57
2003-05-21,2.73
2003-05-20,2.59
2003-05-19,2.56
2003-05-16,2.56
2003-05-15,2.56
2003-05-14,2.55
2003-05-13,2.55
2003-05-12,2.55
2003-05-09,2.55
2003-05-08,2.54
2003-05-07,2.55
2003-05-06,2.55
2003-05-05,2.55
2003-05-02,2.55
2003-04-30,2.64
2003-04-29,2.55
2003-04-28,2.55
2003-04-25,2.55
2003-04-24,2.55
2003-04-23,2.58
2003-04-22,2.65
2003-04-17,2.64
2003-04-16,2.55
2003-04-15,2.54
2003-04-14,2.54
2003-04-11,2.54
2003-04-10,2.54
2003-04-09,2.54
2003-04-08,2.54
2003-04-07,2.54
2003-04-04,2.54
2003-04-03,2.54
2003-04-02,2.54
2003-04-01,2.55
2003-03-31,2.66
2003-03-28,2.56
2003-03-27,2.56
2003-03-26,2.56
2003-03-25,2.56
2003-03-24,2.56
2003-03-21,2.72
2003-03-20,2.37
2003-03-19,2.51
2003-03-18,2.59
2003-03-17,2.6
2003-03-14,2.61
2003-03-13,2.61
2003-03-12,2.65
2003-03-11,2.84
2003-03-10,3.19
2003-03-07,3.17
2003-03-06,2.97
2003-03-05,3.11
2003-03-04,3.36
2003-03-03,2.97
2003-02-28,2.82
2003-02-27,2.75
2003-02-26,2.77
2003-02-25,2.77
2003-02-24,2.78
2003-02-21,2.39
2003-02-20,2.77
2003-02-19,2.79
2003-02-18,2.79
2003-02-17,2.78
2003-02-14,2.78
2003-02-13,2.78
2003-02-12,2.78
2003-02-11,2.78
2003-02-10,2.78
2003-02-07,2.78
2003-02-06,2.79
2003-02-05,2.79
2003-02-04,2.8
2003-02-03,2.8
2003-01-31,2.86
2003-01-30,2.8
2003-01-29,2.8
2003-01-28,2.81
2003-01-27,2.81
2003-01-24,2.81
2003-01-23,2.12
2003-01-22,2.57
2003-01-21,2.81
2003-01-20,2.81
2003-01-17,2.81
2003-01-16,2.82
2003-01-15,2.82
2003-01-14,2.82
2003-01-13,2.82
2003-01-10,2.82
2003-01-09,2.83
2003-01-08,2.84
2003-01-07,2.86
2003-01-06,2.88
2003-01-03,2.89
2003-01-02,2.9
2002-12-31,3.44
2002-12-30,3.03
2002-12-27,3.03
2002-12-24,3.05
2002-12-23,3.7
2002-12-20,3.5
2002-12-19,3.35
2002-12-18,2.97
2002-12-17,2.97
2002-12-16,2.89
2002-12-13,2.89
2002-12-12,2.88
2002-12-11,2.88
2002-12-10,2.89
2002-12-09,2.89
2002-12-06,2.9
2002-12-05,2.94
2002-12-04,3.01
2002-12-03,3.32
2002-12-02,3.36
2002-11-29,3.38
2002-11-28,3.3
2002-11-27,3.3
2002-11-26,3.3
2002-11-25,3.3
2002-11-22,3.49
2002-11-21,3.3
2002-11-20,3.29
2002-11-19,3.29
2002-11-18,3.29
2002-11-15,3.29
2002-11-14,3.29
2002-11-13,3.29
2002-11-12,3.29
2002-11-11,3.29
2002-11-08,3.29
2002-11-07,3.25
2002-11-06,3.28
2002-11-05,3.29
2002-11-04,3.29
2002-11-01,3.3
2002-10-31,3.34
2002-10-30,3.29
2002-10-29,3.29
2002-10-28,3.29
2002-10-25,3.29
2002-10-24,3.29
2002-10-23,3.32
2002-10-22,3.37
2002-10-21,3.35
2002-10-18,3.29
2002-10-17,3.29
2002-10-16,3.29
2002-10-15,3.29
2002-10-14,3.29
2002-10-11,3.29
2002-10-10,3.29
2002-10-09,3.29
2002-10-08,3.29
2002-10-07,3.29
2002-10-04,3.29
2002-10-03,3.29
2002-10-02,3.3
2002-10-01,3.3
2002-09-30,3.42
2002-09-27,3.31
2002-09-26,3.31
2002-09-25,3.31
2002-09-24,3.31
2002-09-23,3.63
2002-09-20,3.36
2002-09-19,3.29
2002-09-18,3.29
2002-09-17,3.29
2002-09-16,3.29
2002-09-13,3.29
2002-09-12,3.29
2002-09-11,3.29
2002-09-10,3.29
2002-09-09,3.28
2002-09-06,3.28
2002-09-05,3.29
2002-09-04,3.29
2002-09-03,3.29
2002-09-02,3.29
2002-08-30,3.34
2002-08-29,3.29
2002-08-28,3.29
2002-08-27,3.29
2002-08-26,3.29
2002-08-23,3.29
2002-08-22,3.29
2002-08-21,3.29
2002-08-20,3.29
2002-08-19,3.29
2002-08-16,3.28
2002-08-15,3.28
2002-08-14,3.29
2002-08-13,3.29
2002-08-12,3.29
2002-08-09,3.29
2002-08-08,3.29
2002-08-07,3.29
2002-08-06,3.29
2002-08-05,3.3
2002-08-02,3.3
2002-08-01,3.3
2002-07-31,3.34
2002-07-30,3.3
2002-07-29,3.3
2002-07-26,3.3
2002-07-25,3.31
2002-07-24,3.32
2002-07-23,3.31
2002-07-22,3.31
2002-07-19,3.23
2002-07-18,3.21
2002-07-17,3.28
2002-07-16,3.29
2002-07-15,3.3
2002-07-12,3.3
2002-07-11,3.3
2002-07-10,3.3
2002-07-09,3.3
2002-07-08,3.31
2002-07-05,3.32
2002-07-04,3.32
2002-07-03,3.32
2002-07-02,3.33
2002-07-01,3.34
2002-06-28,3.49
2002-06-27,3.35
2002-06-26,3.36
2002-06-25,3.36
2002-06-24,3.35
2002-06-21,3.58
2002-06-20,3.32
2002-06-19,3.3
2002-06-18,3.3
2002-06-17,3.31
2002-06-14,3.31
2002-06-13,3.31
2002-06-12,3.32
2002-06-11,3.32
2002-06-10,3.33
2002-06-07,3.33
2002-06-06,3.33
2002-06-05,3.33
2002-06-04,3.33
2002-06-03,3.34
2002-05-31,3.36
2002-05-30,3.34
2002-05-29,3.34
2002-05-28,3.34
2002-05-27,3.35
2002-05-24,3.35
2002-05-23,3.32
2002-05-22,3.33
2002-05-21,3.25
2002-05-20,3.26
2002-05-17,3.27
2002-05-16,3.29
2002-05-15,3.3
2002-05-14,3.3
2002-05-13,3.3
2002-05-10,3.3
2002-05-09,3.3
2002-05-08,3.3
2002-05-07,3.31
2002-05-06,3.3
2002-05-03,3.3
2002-05-02,3.31
2002-04-30,3.36
2002-04-29,3.3
2002-04-26,3.3
2002-04-25,3.3
2002-04-24,3.31
2002-04-23,3.9
2002-04-22,3.33
2002-04-19,3.27
2002-04-18,3.19
2002-04-17,3.2
2002-04-16,3.26
2002-04-15,3.27
2002-04-12,3.28
2002-04-11,3.29
2002-04-10,3.29
2002-04-09,3.29
2002-04-08,3.29
2002-04-05,3.3
2002-04-04,3.3
2002-04-03,3.3
2002-04-02,3.31
2002-03-28,3.39
2002-03-27,3.33
2002-03-26,3.34
2002-03-25,3.33
2002-03-22,3.26
2002-03-21,2.99
2002-03-20,3.12
2002-03-19,3.19
2002-03-18,3.23
2002-03-15,3.25
2002-03-14,3.27
2002-03-13,3.28
2002-03-12,3.28
2002-03-11,3.28
2002-03-08,3.28
2002-03-07,3.28
2002-03-06,3.28
2002-03-05,3.29
2002-03-04,3.3
2002-03-01,3.31
2002-02-28,3.34
2002-02-27,3.32
2002-02-26,3.32
2002-02-25,3.31
2002-02-22,3.22
2002-02-21,3.08
2002-02-20,3.21
2002-02-19,3.27
2002-02-18,3.28
2002-02-15,3.29
2002-02-14,3.29
2002-02-13,3.3
2002-02-12,3.3
2002-02-11,3.3
2002-02-08,3.3
2002-02-07,3.3
2002-02-06,3.3
2002-02-05,3.3
2002-02-04,3.31
2002-02-01,3.32
2002-01-31,3.35
2002-01-30,3.32
2002-01-29,3.32
2002-01-28,3.32
2002-01-25,3.31
2002-01-24,3.31
2002-01-23,2.59
2002-01-22,3.03
2002-01-21,3.3
2002-01-18,3.31
2002-01-17,3.32
2002-01-16,3.33
2002-01-15,3.32
2002-01-14,3.33
2002-01-11,3.34
2002-01-10,3.34
2002-01-09,3.34
2002-01-08,3.35
2002-01-07,3.38
2002-01-04,3.45
2002-01-03,3.45
2002-01-02,3.35
2001-12-28,3.91
2001-12-27,3.69
2001-12-24,3.43
2001-12-21,3.05
2001-12-20,3.27
2001-12-19,3.32
2001-12-18,3.31
2001-12-17,3.3
2001-12-14,3.3
2001-12-13,3.3
2001-12-12,3.29
2001-12-11,3.29
2001-12-10,3.28
2001-12-07,3.27
2001-12-06,3.26
2001-12-05,3.26
2001-12-04,3.28
2001-12-03,3.29
2001-11-30,3.35
2001-11-29,3.3
2001-11-28,3.3
2001-11-27,3.3
2001-11-26,3.3
2001-11-23,3.28
2001-11-22,3.4
2001-11-21,3.35
2001-11-20,3.25
2001-11-19,3.25
2001-11-16,3.29
2001-11-15,3.3
2001-11-14,3.37
2001-11-13,3.68
2001-11-12,3.83
2001-11-09,3.86
2001-11-08,3.73
2001-11-07,3.88
2001-11-06,3.85
2001-11-05,3.76
2001-11-02,3.76
2001-11-01,3.77
2001-10-31,3.84
2001-10-30,3.76
2001-10-29,3.76
2001-10-26,3.77
2001-10-25,3.74
2001-10-24,3.76
2001-10-23,4.74
2001-10-22,4.69
2001-10-19,4.6
2001-10-18,4.4
2001-10-17,4.33
2001-10-16,3.91
2001-10-15,3.87
2001-10-12,3.98
2001-10-11,3.96
2001-10-10,3.94
2001-10-09,3.83
2001-10-08,3.72
2001-10-05,3.72
2001-10-04,3.74
2001-10-03,3.75
2001-10-02,3.76
2001-10-01,3.77
2001-09-28,3.83
2001-09-27,3.78
2001-09-26,3.79
2001-09-25,3.79
2001-09-24,3.78
2001-09-21,3.12
2001-09-20,3.13
2001-09-19,3.56
2001-09-18,3.76
2001-09-17,4.23
2001-09-14,4.23
2001-09-13,4.28
2001-09-12,4.42
2001-09-11,4.29
2001-09-10,4.28
2001-09-07,4.28
2001-09-06,4.29
2001-09-05,4.29
2001-09-04,4.3
2001-09-03,4.3
2001-08-31,4.38
2001-08-30,4.37
2001-08-29,4.42
2001-08-28,4.49
2001-08-27,4.49
2001-08-24,4.51
2001-08-23,4.5
2001-08-22,4.44
2001-08-21,4.51
2001-08-20,4.51
2001-08-17,4.51
2001-08-16,4.51
2001-08-15,4.51
2001-08-14,4.51
2001-08-13,4.51
2001-08-10,4.52
2001-08-09,4.52
2001-08-08,4.52
2001-08-07,4.52
2001-08-06,4.52
2001-08-03,4.52
2001-08-02,4.5
2001-08-01,4.51
2001-07-31,4.58
2001-07-30,4.52
2001-07-27,4.52
2001-07-26,4.52
2001-07-25,4.52
2001-07-24,4.52
2001-07-23,4.4
2001-07-20,4.33
2001-07-19,4.41
2001-07-18,4.51
2001-07-17,4.51
2001-07-16,4.52
2001-07-13,4.52
2001-07-12,4.52
2001-07-11,4.52
2001-07-10,4.52
2001-07-09,4.52
2001-07-06,4.53
2001-07-05,4.53
2001-07-04,4.53
2001-07-03,4.53
2001-07-02,4.54
2001-06-29,4.72
2001-06-28,4.55
2001-06-27,4.56
2001-06-26,4.55
2001-06-25,4.55
2001-06-22,4.61
2001-06-21,4.42
2001-06-20,4.52
2001-06-19,4.52
2001-06-18,4.53
2001-06-15,4.52
2001-06-14,4.52
2001-06-13,4.53
2001-06-12,4.53
2001-06-11,4.53
2001-06-08,4.53
2001-06-07,4.52
2001-06-06,4.52
2001-06-05,4.53
2001-06-04,4.53
2001-06-01,4.54
2001-05-31,4.6
2001-05-30,4.56
2001-05-29,4.57
2001-05-28,4.58
2001-05-25,4.59
2001-05-24,4.59
2001-05-23,4.86
2001-05-22,4.49
2001-05-21,4.53
2001-05-18,4.54
2001-05-17,4.56
2001-05-16,4.56
2001-05-15,4.57
2001-05-14,4.57
2001-05-11,4.58
2001-05-10,4.75
2001-05-09,4.8
2001-05-08,4.81
2001-05-07,4.81
2001-05-04,4.81
2001-05-03,4.82
2001-05-02,4.83
2001-04-30,4.93
2001-04-27,4.81
2001-04-26,4.81
2001-04-25,4.8
2001-04-24,4.79
2001-04-23,5.23
2001-04-20,5.5
2001-04-19,5.43
2001-04-18,5.56
2001-04-17,5.75
2001-04-12,5.73
2001-04-11,5.47
2001-04-10,4.84
2001-04-09,4.74
2001-04-06,4.75
2001-04-05,4.76
2001-04-04,4.77
2001-04-03,4.77
2001-04-02,4.78
2001-03-30,4.85
2001-03-29,4.77
2001-03-28,4.77
2001-03-27,4.76
2001-03-26,4.76
2001-03-23,4.44
2001-03-22,4.65
2001-03-21,4.83
2001-03-20,4.82
2001-03-19,4.79
2001-03-16,4.78
2001-03-15,4.78
2001-03-14,4.79
2001-03-13,4.81
2001-03-12,4.83
2001-03-09,4.85
2001-03-08,4.85
2001-03-07,4.83
2001-03-06,4.81
2001-03-05,4.8
2001-03-02,4.81
2001-03-01,4.81
2001-02-28,4.99
2001-02-27,4.86
2001-02-26,4.83
2001-02-23,5.08
2001-02-22,5.7
2001-02-21,5.72
2001-02-20,5.57
2001-02-19,5.45
2001-02-16,5.01
2001-02-15,4.9
2001-02-14,4.87
2001-02-13,4.77
2001-02-12,4.75
2001-02-09,4.76
2001-02-08,4.76
2001-02-07,4.76
2001-02-06,4.76
2001-02-05,4.77
2001-02-02,4.77
2001-02-01,4.77
2001-01-31,4.82
2001-01-30,4.78
2001-01-29,4.79
2001-01-26,4.78
2001-01-25,4.78
2001-01-24,4.77
2001-01-23,4.19
2001-01-22,4.61
2001-01-19,4.72
2001-01-18,4.77
2001-01-17,4.78
2001-01-16,4.8
2001-01-15,4.81
2001-01-12,4.81
2001-01-11,4.82
2001-01-10,4.81
2001-01-09,4.78
2001-01-08,4.77
2001-01-05,4.78
2001-01-04,4.81
2001-01-03,4.82
2001-01-02,4.83
2000-12-29,5.16
2000-12-28,4.88
2000-12-27,4.86
2000-12-22,4.85
2000-12-21,4.73
2000-12-20,4.74
2000-12-19,4.78
2000-12-18,4.79
2000-12-15,4.78
2000-12-14,4.79
2000-12-13,4.81
2000-12-12,4.83
2000-12-11,4.83
2000-12-08,4.83
2000-12-07,4.81
2000-12-06,4.78
2000-12-05,4.8
2000-12-04,4.82
2000-12-01,4.84
2000-11-30,4.94
2000-11-29,4.86
2000-11-28,4.85
2000-11-27,4.84
2000-11-24,4.83
2000-11-23,4.81
2000-11-22,4.79
2000-11-21,4.86
2000-11-20,4.8
2000-11-17,4.76
2000-11-16,4.77
2000-11-15,4.79
2000-11-14,4.8
2000-11-13,4.81
2000-11-10,4.81
2000-11-09,4.82
2000-11-08,4.83
2000-11-07,4.84
2000-11-06,4.85
2000-11-03,4.85
2000-11-02,4.86
2000-11-01,4.87
2000-10-31,4.97
2000-10-30,4.85
2000-10-27,4.85
2000-10-26,4.85
2000-10-25,4.85
2000-10-24,4.84
2000-10-23,4.72
2000-10-20,4.68
2000-10-19,4.64
2000-10-18,4.65
2000-10-17,4.73
2000-10-16,4.73
2000-10-13,4.73
2000-10-12,4.77
2000-10-11,4.78
2000-10-10,4.78
2000-10-09,4.79
2000-10-06,4.8
2000-10-05,4.71
2000-10-04,4.68
2000-10-03,4.69
2000-10-02,4.69
2000-09-29,4.91
2000-09-28,4.7
2000-09-27,4.7
2000-09-26,4.72
2000-09-25,4.66
2000-09-22,4.12
2000-09-21,4.4
2000-09-20,4.54
2000-09-19,4.54
2000-09-18,4.54
2000-09-15,4.53
2000-09-14,4.54
2000-09-13,4.58
2000-09-12,4.61
2000-09-11,4.63
2000-09-08,4.64
2000-09-07,4.64
2000-09-06,4.61
2000-09-05,4.6
2000-09-04,4.59
2000-09-01,4.6
2000-08-31,4.7
2000-08-30,4.7
2000-08-29,4.74
2000-08-28,4.76
2000-08-25,4.73
2000-08-24,4.55
2000-08-23,4.08
2000-08-22,4.35
2000-08-21,4.26
2000-08-18,4.27
2000-08-17,4.35
2000-08-16,4.38
2000-08-15,4.39
2000-08-14,4.39
2000-08-11,4.35
2000-08-10,4.33
2000-08-09,4.33
2000-08-08,4.33
2000-08-07,4.33
2000-08-04,4.33
2000-08-03,4.33
2000-08-02,4.33
2000-08-01,4.33
2000-07-31,4.45
2000-07-28,4.35
2000-07-27,4.33
2000-07-26,4.33
2000-07-25,4.35
2000-07-24,4.36
2000-07-21,3.98
2000-07-20,4.22
2000-07-19,4.34
2000-07-18,4.32
2000-07-17,4.31
2000-07-14,4.31
2000-07-13,4.3
2000-07-12,4.31
2000-07-11,4.31
2000-07-10,4.31
2000-07-07,4.31
2000-07-06,4.32
2000-07-05,4.32
2000-07-04,4.32
2000-07-03,4.33
2000-06-30,4.75
2000-06-29,4.33
2000-06-28,4.38
2000-06-27,4.43
2000-06-26,4.44
2000-06-23,4.51
2000-06-22,4.16
2000-06-21,4.38
2000-06-20,4.22
2000-06-19,4.21
2000-06-16,4.24
2000-06-15,4.26
2000-06-14,4.31
2000-06-13,4.35
2000-06-12,4.36
2000-06-09,4.33
2000-06-08,4.15
2000-06-07,4.06
2000-06-06,4.13
2000-06-05,4.16
2000-06-02,4.16
2000-06-01,4.16
2000-05-31,4.2
2000-05-30,4.08
2000-05-29,4.04
2000-05-26,4.02
2000-05-25,4.03
2000-05-24,4.06
2000-05-23,2.9
2000-05-22,3.49
2000-05-19,3.79
2000-05-18,4.02
2000-05-17,4.08
2000-05-16,3.98
2000-05-15,3.94
2000-05-12,3.9
2000-05-11,3.93
2000-05-10,3.98
2000-05-09,3.99
2000-05-08,4.01
2000-05-05,4.03
2000-05-04,3.96
2000-05-03,3.91
2000-05-02,3.9
2000-04-28,3.93
2000-04-27,3.83
2000-04-26,3.91
2000-04-25,3.81
2000-04-20,3.35
2000-04-19,3.83
2000-04-18,3.83
2000-04-17,3.66
2000-04-14,3.61
2000-04-13,3.68
2000-04-12,3.72
2000-04-11,3.64
2000-04-10,3.59
2000-04-07,3.58
2000-04-06,3.58
2000-04-05,3.58
2000-04-04,3.6
2000-04-03,3.6
2000-03-31,3.75
2000-03-30,3.7
2000-03-29,3.62
2000-03-28,3.6
2000-03-27,3.6
2000-03-24,3.59
2000-03-23,3.86
2000-03-22,3.58
2000-03-21,3.49
2000-03-20,3.48
2000-03-17,3.49
2000-03-16,3.49
2000-03-15,3.5
2000-03-14,3.53
2000-03-13,3.54
2000-03-10,3.52
2000-03-09,3.47
2000-03-08,3.35
2000-03-07,3.31
2000-03-06,3.29
2000-03-03,3.28
2000-03-02,3.33
2000-03-01,3.37
2000-02-29,3.47
2000-02-28,3.37
2000-02-25,3.34
2000-02-24,3.41
2000-02-23,3.48
2000-02-22,3.22
2000-02-21,3.2
2000-02-18,3.2
2000-02-17,3.23
2000-02-16,3.25
2000-02-15,3.25
2000-02-14,3.25
2000-02-11,3.25
2000-02-10,3.24
2000-02-09,3.24
2000-02-08,3.25
2000-02-07,3.25
2000-02-04,3.26
2000-02-03,3.19
2000-02-02,3.18
2000-02-01,3.26
2000-01-31,3.29
2000-01-28,3.3
2000-01-27,3.1
2000-01-26,3.06
2000-01-25,3.09
2000-01-24,3.11
2000-01-21,3.15
2000-01-20,2.95
2000-01-19,2.85
2000-01-18,2.98
2000-01-17,3.02
2000-01-14,3.03
2000-01-13,3.04
2000-01-12,3.07
2000-01-11,3.01
2000-01-10,2.98
2000-01-07,2.89
2000-01-06,2.92
2000-01-05,2.99
2000-01-04,3.01
2000-01-03,3.06
1999-12-30,3.75
1999-12-29,3.04
1999-12-28,3.05
1999-12-27,3.07
1999-12-24,3.07
1999-12-23,2.91
1999-12-22,2.82
1999-12-21,2.86
1999-12-20,2.98
1999-12-17,3.04
1999-12-16,3.04
1999-12-15,3.02
1999-12-14,2.97
1999-12-13,2.97
1999-12-10,3
1999-12-09,3.02
1999-12-08,3.04
1999-12-07,3.07
1999-12-06,3.04
1999-12-03,3.04
1999-12-02,3.05
1999-12-01,3.07
1999-11-30,3.15
1999-11-29,3.04
1999-11-26,3.04
1999-11-25,3.05
1999-11-24,3.04
1999-11-23,3.11
1999-11-22,2.72
1999-11-19,2.74
1999-11-18,2.66
1999-11-17,2.9
1999-11-16,3.01
1999-11-15,3.01
1999-11-12,2.97
1999-11-11,2.92
1999-11-10,2.91
1999-11-09,2.91
1999-11-08,2.91
1999-11-05,2.95
1999-11-04,2.91
1999-11-03,2.98
1999-11-02,2.87
1999-11-01,2.78
1999-10-29,2.8
1999-10-28,2.65
1999-10-27,2.77
1999-10-26,2.8
1999-10-25,2.59
1999-10-22,1.76
1999-10-21,1.93
1999-10-20,2.09
1999-10-19,2.11
1999-10-18,2.56
1999-10-15,2.6
1999-10-14,2.6
1999-10-13,2.58
1999-10-12,2.55
1999-10-11,2.53
1999-10-08,2.53
1999-10-07,2.66
1999-10-06,2.64
1999-10-05,2.62
1999-10-04,2.6
1999-10-01,2.57
1999-09-30,2.63
1999-09-29,2.52
1999-09-28,2.52
1999-09-27,2.52
1999-09-24,2.52
1999-09-23,1.74
1999-09-22,1.92
1999-09-21,2.38
1999-09-20,2.05
1999-09-17,2.46
1999-09-16,2.51
1999-09-15,2.51
1999-09-14,2.51
1999-09-13,2.51
1999-09-10,2.51
1999-09-09,2.51
1999-09-08,2.52
1999-09-07,2.52
1999-09-06,2.53
1999-09-03,2.54
1999-09-02,2.55
1999-09-01,2.56
1999-08-31,2.56
1999-08-30,2.55
1999-08-27,2.55
1999-08-26,2.56
1999-08-25,2.56
1999-08-24,2.55
1999-08-23,1.86
1999-08-20,1.94
1999-08-19,1.85
1999-08-18,2.16
1999-08-17,2.55
1999-08-16,2.57
1999-08-13,2.57
1999-08-12,2.56
1999-08-11,2.55
1999-08-10,2.54
1999-08-09,2.53
1999-08-06,2.53
1999-08-05,2.53
1999-08-04,2.54
1999-08-03,2.55
1999-08-02,2.58
1999-07-30,2.58
1999-07-29,2.58
1999-07-28,2.58
1999-07-27,2.59
1999-07-26,2.57
1999-07-23,1.87
1999-07-22,2.04
1999-07-21,2.6
1999-07-20,2.63
1999-07-19,2.63
1999-07-16,2.62
1999-07-15,2.59
1999-07-14,2.56
1999-07-13,2.55
1999-07-12,2.54
1999-07-09,2.54
1999-07-08,2.54
1999-07-07,2.54
1999-07-06,2.56
1999-07-05,2.57
1999-07-02,2.58
1999-07-01,2.6
1999-06-30,2.76
1999-06-29,2.66
1999-06-28,2.6
1999-06-25,2.58
1999-06-24,2.55
1999-06-23,2.23
1999-06-22,2.66
1999-06-21,2.67
1999-06-18,2.6
1999-06-17,2.58
1999-06-16,2.56
1999-06-15,2.55
1999-06-14,2.55
1999-06-11,2.55
1999-06-10,2.54
1999-06-09,2.54
1999-06-08,2.54
1999-06-07,2.54
1999-06-04,2.54
1999-06-03,2.54
1999-06-02,2.53
1999-06-01,2.52
1999-05-31,2.52
1999-05-28,2.51
1999-05-27,2.51
1999-05-26,2.52
1999-05-25,2.54
1999-05-24,2.54
1999-05-21,2.61
1999-05-20,3.02
1999-05-19,2.64
1999-05-18,2.53
1999-05-17,2.52
1999-05-14,2.51
1999-05-13,2.51
1999-05-12,2.51
1999-05-11,2.51
1999-05-10,2.51
1999-05-07,2.51
1999-05-06,2.51
1999-05-05,2.51
1999-05-04,2.51
1999-05-03,2.52
1999-04-30,2.53
1999-04-29,2.52
1999-04-28,2.52
1999-04-27,2.53
1999-04-26,2.53
1999-04-23,2.93
1999-04-22,2.47
1999-04-21,2.47
1999-04-20,2.47
1999-04-19,2.51
1999-04-16,2.55
1999-04-15,2.58
1999-04-14,2.6
1999-04-13,2.73
1999-04-12,2.77
1999-04-09,2.81
1999-04-08,3.11
1999-04-07,3.08
1999-04-06,2.98
1999-04-05,2.97
1999-04-02,2.96
1999-04-01,2.98
1999-03-31,2.99
1999-03-30,2.98
1999-03-29,2.99
1999-03-26,2.99
1999-03-25,2.99
1999-03-24,2.98
1999-03-23,2.39
1999-03-22,2.19
1999-03-19,2.65
1999-03-18,2.95
1999-03-17,2.98
1999-03-16,2.9
1999-03-15,2.9
1999-03-12,2.92
1999-03-11,2.99
1999-03-10,3.02
1999-03-09,3.03
1999-03-08,3.03
1999-03-05,3.04
1999-03-04,3.06
1999-03-03,3.08
1999-03-02,3.11
1999-03-01,3.12
1999-02-26,3.12
1999-02-25,3.11
1999-02-24,3.13
1999-02-23,3.34
1999-02-22,3.05
1999-02-19,3.03
1999-02-18,3.02
1999-02-17,3.03
1999-02-16,3.04
1999-02-15,3.06
1999-02-12,3.08
1999-02-11,3.1
1999-02-10,3.12
1999-02-09,3.13
1999-02-08,3.15
1999-02-05,3.15
1999-02-04,3.17
1999-02-03,3.18
1999-02-02,3.18
1999-02-01,3.17
1999-01-29,3.16
1999-01-28,3.12
1999-01-27,3.13
1999-01-26,3.22
1999-01-25,3.14
1999-01-22,3.07
1999-01-21,3.03
1999-01-20,3.01
1999-01-19,2.98
1999-01-18,3.02
1999-01-15,3.1
1999-01-14,3.16
1999-01-13,3.18
1999-01-12,3.19
1999-01-11,3.2
1999-01-08,3.21
1999-01-07,3.21
1999-01-06,3.21
1999-01-05,3.2
1999-01-04,3.2
